rating,review
1 star rating,"Took my wife out for a little meal and had a good time.  The live music was good as we watch a lady do her solo dance thing.  We made reservations but was able to get a booth after we arrived.  If a booth is desired, request it during reservation because it got a little more busy (Friday) as the night fell.   The Stuffed Atlantic Salmon is more filling than it appears on the plate and has very good flavor.  The only adjustments is a little more sauce.  My wife Honey Grilled Sea Scallops were a bit on the small side and she added more honey sauce.  The three Scallops side order is larger.  I think the difference is one is panned seared and the other grilled.  There are a couple more items I want to try however,  this is not the costliest but definitively not cheap.  Reserve this for a special outings to impress.  Groupon is a good feeler to see if you might want to try the full menu selections at a later date. Parking lot across the street."
4 star rating,"We went on a Friday night. It was a slow night, and we weren't expecting that. We ordered two Ciroc Coco Loso.The food was delicious. We had the Seafood Platter and the Fried Orange Roughy. Our server Van was great. I will definitely be back. Nice decor. I also posted two pictures with this post as well."
5 star rating,"NO PARKING NO PARKING NO PARKING,  It cost us $50 to park in the lot that was two blocks away - UNACCEPTABLE.  Even though we were only one table of about five in the place they sat us right next to the entrance - I HATE THAT.  Very expensive very small menu.   Took FOREVER to get the food and then to finally get the check.  Service did not reflect the restaurant's supposed classy image. Their credit card machine was broken so they had to manually do the credit payments - and only the manager could process them.  This made us late for our show because she had to go to other tables before us.  Will not be back and will NOT suggest to anyone."
1 star rating,"Disappointed. We went for anniversary dinner. My ahi tuna dinner was cold. The waitress, LaToya, took my plate back. The tuna was warmed up and chili sauce was added on top (not ordered that way). Still cold rice and vegetables. The side lobster Mac/cheese was hot and delicious.My husband loved his twin lobster tails. Drinks were high quality."
2 star rating,"The hot and spicy grouper was very good, but I wasn't a fan of the roasted veggies. They also have happy hour and half price wine bottles. Only four stars because service was slow."
4 star rating,"I haven't been here for dinner but for a lunch spot this place is A-OK! I ordered the crab cake and soup combo and it was so much great food for only 9 bucks. The soup was shrimp bisque and it was smooth, slightly sweet and creamy with the teeniest little shrimp bbs in mixed in. The crab cake was crispy and flavorful, not terribly greasy, and served on a bun with a bit of tartar sauce and french fries on the side. It was a surprising amount of food for not a lot of money, which was awesome. For lunch it was pretty quiet. A few tables were filled but most were empty and we sat in a spacious booth that has curtains on the side you can draw for a romantic or private dinner/lunch which I thought was a nice touch. Not sure I would do it since I think it would make me pretty claustrophobic feeling, but still a nice option. I figured with that much vacancy that our service would be pretty spot on but like a lot of folks mentioned here the service was a bit slow. I'd have to come for dinner for a full assessment but for lunch it was perfect. Great quality food for obscenely cheap prices, and large portions all served in a lovely, comfy space. Now if they could just give the staff some Red Bull....."
4 star rating,"A beautiful space, wonderful service, and food that matched! The Detroit Seafood Market surprised me the other night . . oh not that I didn't expect alot- but from the standpoint that we were one of the few tables occupied on this night. First, there's the space. The re purposed warehouse space is warm and lovely. The ambiance is only amplified by the original wood floors that creak as you walk over them (I do love the character of old buildings!). The bar area is lovely set up with a piano player in the corner- the perfect place to meet friends after work around the curved bar or at one of the stand up tables. The restaurant area is a combination of stand alone tables by the large front windows, contemporary half moon booths that are spacious and comfy as well as cozy closed in booths for two along the back wall. Our server, James was delightful. He had worked for the previous owner and knew the menu and wine list inside and out, helping to make great suggestions along the way. We started with a range of their appetizers- the well touted DSM calamari (big pieces of calamari served with a jalapeno aioli sauce that had quite a kick to it! ) We also had the ahi tuna (served with the same sauce) and their famous crab cake. All of it delicious! My only wish was that the aioli sauce for the tuna had come on the side as it overpowered the taste of the tuna. For entrees- I went with the crab legs and a side of the lobster mac and cheese (shared by the table). Other entrees at the table included a stuffed salmon and their house specialty of the deep fried lobster tails. The food was perfectly prepared and came up at exactly the right time. And dessert! Who could have dessert after all of that, but the table rallied! All the desserts are made in house so we sampled the tiramasu, the bread pudding and the largest dish of vanilla ice cream I had ever seen! All were great but that bread pudding . . . .won my heart (and stomach!)! Finally- the biggest surprise of the night. . . . .this is what I love about Detroit and that is the bill. Dinner for 4 with drinks, appetizers, entrees and dessert only came to $200! In Chicago- this would easily have cost us $350! And parking? There is a manned garage around the corner by the opera house that only costs $5 after 6. Seriously, the best deal of the day! I know the former restaurant that occupied this space (Detroit Fish Market) filed bankruptcy earlier this year. The new owner (since July) has done a nice job of keeping the favorites on the menu and adding some new items that are sure to be favorites. I hope more people try Detroit Seafood Market so it doesn't befall the same fate as it's predecessor as it's worth keeping around. I haven't been in this area of Detroit since I moved away many years ago. It was great to see the comeback (new hotels, restaurants,etc) that the area is having, and to eat at a restaurant where taking care of the customer is the norm! Check this place out!"
4 star rating,I had the Alantic stuffed salmon and my date had the chilean sea bass both was excellent and had a great flavor. The atmosphere was very electric they had a live jazz band on this particular  Friday night. The waitress was excellent as well and very attentive to our needs always checking on us without being annoying. The only downside was the lobster macaroni and cheese is was very dry! The parking was $10 but then again you are downtown Detroit. We will return!
4 star rating,"Restaurant Week we had the scallops and shrimp.  Both were OK, but I won't return. Our waiter's blatant main interest to TURN HIS TABLE OVER made us very uncomfortable. I was still working on my last scallop when desert arrived, followed immediately by the check. When I described the BUMS' RUSH I got from waiter Rico H. to the manager, he started to offer an incentive for my next visit, but I just thanked him and said there won't be a next visit. There are so many great restaurants in this metro area that I'm not going to settle for just OK food with a smiling hidden service agenda. Oh yes, on reviewing the bill later I noticed that Rico overcharged for the wine.This Restaurant Week we are shrinking our bucket list by Detroit Seafood, Top of the Pontch, La Dolche Vita, Cuisine, and Roma Cafe.LOVE $30 RESTAURANT WEEK"
2.5 star rating,"I came here with Dave S. and Brian B. last night. Last time I went was for a media event where they rolled out the best service. Last night I came here as a commoner.-Service was slow. Waiter checked on our table once every 20 minutes.-It took 20 minutes after sitting before we got our soup order in.-After that, It took 20 minutes for the soup to come.-It took a total of 1.5 hours before we saw our entrees. Holy caw.-Refills on beverages were slow: I sat with an empty glass for 15 minutes once.-Waiter didn't glance over too many times when we tried to flag him down.-Food was delicious.-Service was way better after we complained about the speed to the hostess after an hour and a half.-We ordered our drink at 5:50pm. Didn't get out of here till 8:45pm after dessert.Bottom line: food was great. Service was very very bad but was better after complaining to the hostess."
3 star rating,"I was here for a media event the day before the doors officially opened.This place used to be the Detroit Fish Market.  They have new ownership now but the head chef is still the same.  The space looks largely the same as it did when it was the Detroit Fish Market.  The food last night was delicious.They had crab cakes, oysters, shrimp, salmon, chicken with pina colada sauce and plenty of wine.They had a little jazz band there too which added to the atmosphere.This place received flack for bad service and inexperienced waiters before.  The waiters last night were very caring.  They came by all the time to clear plates and get drinks.  Absolutely a wonderful experience.  I'll upload pictures soon."
4 star rating,"Went to Detroit Seafood market SundayThought we drop in before going to the Detroit Jazz Festival. We were seatedBut noticed none of the patrons had anyFood at there tables, nor was there theSmell of food.After waiting awhile we leftIn search of food. Would love to know what was going on there."
1 star rating,"Worst service, worst food ever. In town for a show, wanted to enjoy a nice casual dinner in the old contemporary setting. After the hostess forgot about us we finally were seated 25 minutes later ( restaurant was half full) Not one wait person even approached us for another 10 minutes.  Continued with poor service, never received our salad and food was over cooked and manager then explained they would remove the salad from our bill. We will never return for dinner here."
1 star rating,"Worst restaurant experience in my life, and I dine out at least 3 times per week in upscale places.  We had a 6pm reservation, I was taking customers for dinner and wanted to treat them to a nice restaurant before a concert at nearby Ford Field.  We were finally seated at 6:45.  Empty tables with dirty dishes were all around us.  A dirty fork was on the floor by my seat, it never got picked up.  Drinks came very slow.  We ordered apps and dinner along with the drinks.  Aps didn't come all together so it was awkward for some eating when others didn't have their food.  Aps were not bad.  The waiter came back once and said they were out of one entree, no big deal, we re-ordered.  At 9pm we finally got 2 of our 4 dinners. The waiter said he didn't know when the others would come.  My dinner was pretty cold.  The other 2 came about 5 min later.  No one checked on us, it was just awful and embarrassing.  The bathrooms were also atrocious, toilet paper all over the floor and none on the rolls.  No apologies, nothing came off the bill, just horrible all around."
1 star rating,"I have been here twice for my brothers birthday and both times I felt like my experience fell flat. Terribly slow service, I'm not sure if it's the kitchen or the waitstaff. Our waitress was sweet but very slow! I love seafood and it's not bad here. I think the atmosphere and what they are trying to sell is a little above what they are capable of."
3 star rating,"Came here for restaurant week with about 7 other people. They had the best menu when we checked a week before restaurant week started. The place is more causal than fine dining. They don't have their own lot but you can find street parking or park across the street in a lot for 7 bucks. It is best to carpool. The restaurant can be a bit loud since they have live music. It is a bit hard to hold a conversation with someone who isn't sitting right next to you. The food was pretty good and I like how they don't skimp. You will definitely be full or have left overs for lunch tomorrow. Overall, the service was good but one of us didn't get their appetizers! The waitress did give her a complementary glass of wine to make up for it but everyone was done eating their appetizer before the matter was resolved. There are two stalls in the women's bathroom and they ran out of paper towels. =/ Overall, the experience was good but not great. If I had a strong craving for seafood I would come back."
3 star rating,"I frequent this restaurant fairly often, but after today I will have to find a new seafood joint in downtown Detroit . We went for the Sunday brunch because we enjoyed it in November 2015. Today was horrible.  The fried chicken wings were old, the Mac and cheese had no flavor, the catfish was fried so soft the cornmeal was cakey. The greens were extremely salty...and I like salt!! The plates were filthy it looked as though they were ""washed"" in coffee grounds and bacon grease...yet there was no bacon on the Buffet. The only redeeming quality of the brunch was the Live smooth jazz music."
1 star rating,"I waited a few weeks to write this review in order to give myself time to put it into perspective. This was truly the worst dining experience I ever had. The restaurant opened late for Sunday brunch. Even though about 15 people were waiting outside in the rain, no employee made an effort to open the doors in time to let us in. I should have taken the hint and chosen a different location. I slipped on some nasty muck on the floor while being taken to my table, again I should have taken a hint. After waiting at the table for 10 minutes a server finally made her way over to take drink orders, mimosas come with the brunch package. It was by far the worse mimosa I ever had in my life. I was trying to figure out how in the heck someone could mess up a mimosa; it is only champagne and orange juice after all. Sadly, I soon found out. As we made our way up to the miserable buffet tables I noticed how the young woman, who had no business behind a bar, was making the awful mimosas .... She was adding cheap and warm champagne, orange juice, and ice to a cocktail shaker. She then did what comes naturally when you are mixing drinks in a cocktail shaker.....SHE SHOOK IT!!If that weren't enough, the ""chefs"" on the omlet station left even more to be desired than the mimosa shaker. The youngest of the two was very inexperienced, adding more oil to the omlet pan than egg. Most disturbing was the fact that the dirty and unorganized omlet station had a tip jar!! What the heck!!Overall the food was horrible, over cooked, over salted, and lousy. You got the feeling it was made days before, maybe even last Sunday brunch, and reheated. For goodness sake, even the grits were bad - GRITS!Save yourself a bad experience and steer clear of this over-priced, sorry excuse for fine dining. I would not go back there even if they paid me to do so.The only positive experience in the entire trip was the jazz musician. He was phenomenal, it is a shame he is wasting his talents in that greasy spoon."
1 star rating,"The worst experience ever. My cousin and I chose this restaurant to have our birthday celebration.  We had a 5:00 pm reservation on the Sunday of Labor day weekend.  We were seated right away. Our waiter James was very attentive so the two stars are for him and the bread.  The venue is old and dated.  It very much needs a coat of paint,  refinement of the floors,  attention to the women's bathroom and repair of their booth cushions. The staff is dressed less that professional.  You would expect the personnel to be dressed in uniforms.  However, several members had on night club attire that was  too tight and showed way more flesh than necessary for a 5pm dinner.  Our food did not come to our table until 6:30 pm. Three of us had the stuffed salmon with mashed potatoes and seasonal vegetables.  The salmon came out dry and overcooked,  the potatoes were lukewarm and the vegetables were cold and undercooked.  The whole dish lacked seasoning and flavor.  The other 2 persons in our party got the lobster tails which they both agreed were good, but the entree was a fail due to the vegetables and potatoes as well.  As an out of town visitor I expected more of a restaurant in downtown Detroit.  It was a very disappointing birthday dinner.  I would have been better off going to eat my corn beef sandwich.  Matter fact the chilli cheese fries I had at Layfette Coney island the night before was more appetizing than this place.  If you happen to take a chance on this place the best things are the bread,  and strong alcoholic beverages.  Ask for James because at least he can provide comic relief for this circus."
2 star rating,"My wife and I recently dined at Detroit seafood market during our anniversary weekend. It happened to fall during Detroit restaurant week and we were exceptionally pleased with this restaurant. The service was incredible. Our server, Bennie was very attentive and friendly. The manager welcomed us to the restaurant and treated us as VIPs. And above all else, the food was exceptional! I had the scallops as my entrée according to the restaurant week menu and i have NEVER had better scallops. Ever. Period. If you go here you will not be disappointed. I highly recommend this establishment!"
2.5 star rating,"Beautiful restaurant, the booths are semi private and good for conversation. We ordered mango mahi mahi with mushroom risotto and seafood alfredo (mussels, shrimp, and scallops). Very good food and drinks. Warm bread is served with the meal."
5 star rating,"I feel bad writing this review because I'm all about promoting the city of Detroit but I have to be real. Whenever I'm in Detroit I always pass by this place and wanted to try it. Finally we did tonight. I had to park across the street in the lot for parking which is $10. I walk inside and there aren't very many ppl for a Saturday night at 8pm. I wasn't so into the decor. The floors squeak immensely every time someone walks around. They are old wooden floors and not tiles like most venues. The little booths along the back looked ok and a bit more cozy to have dinner in but they were all taken. There was a band that played live jazz but it wasn't that great. Cliff Bells is 100x better. For starters we had the blue point oysters ($19-east coast and smaller). They were NOT that good and I've eaten oysters at many places. I've had so much better at places like Streetside, Prime + Proper, and Eddie V's. For drinks I had the Island Blue ($13) and the C Bouchi ($15) . I will say the drinks were awesome but a little pricey for this place. At $13 and $15 you might as well head on over to Prime and Proper. But like I said, they are good drinks and the bar area was nice. I would come here just for drinks. I couldn't even finish my 2nd drink bc they were strong which is nice that they were generous with that. I had the orange roughy ($25) as my entree and my friend had the snapper ($23).  Both come with a vegetable and potatoe. The waitress didn't seem to know her menu well and kept having to ask someone in the back for answers to my questions on food and drinks. Also, my friend wanted to substitute his veg for spinach and she said she could do it but there would be an up charge. He was annoyed by that bc most places will sub whatever you ask w/ out hesitation and w/ out an up charge. Anyhow, I had my entree prepared blackened as did my friend. It was very spicy so be aware of that but I like spicy. But I will say I could make this at home myself. I like to experience things that I'm unable to cook myself. I tried my friend's fish that was also blackened and they tasted identical. There wasn't much difference to the roughy and snapper. We did get the chocolate mousse cake for dessert. It was good, but not great. I didn't care for any aspect of the place - the ambiance was dull and dreary, food was average, wait staff wasn't on par, decor wasn't inviting, and the restaurant needs renovating."
1 star rating,"Holy Lobster Mac n Cheese, Batman! My buddy and I split this delectable appetizer and we were not disappointed. The top of the mac n cheese had the breadcrumb crunch that I love and inside was melty, delicious cheese slathered macaroni with generous chunks of lobster meat throughout. I cannot say enough about this dish! I'd come back just for that alone. The service was great and after that heavy appetizer, I opted for a lighter dinner. I chose the seared scallops with rice and mixed vegetables. The scallops were delicious but after dining out at so many places, the plating felt a bit uninspired and straight forward. The rice was just ok as were the veggies. My friend's dish looked incredible. It was the stuffed salmon with lump crab. He was very satisfied with his choice. For dessert we both chose a cheesecake from the dessert menu. I opted for the cheesecake with raspberry & blueberry topping and he had a key lime cheesecake. We both commented on how well done the desserts were and it was a nice end to a great night and a great birthday dinner.  Thanks again, Detroit Seafood Market, you made a fan of me. That Lobster Mac is stuff dreams are made of!"
4 star rating,"Stopped here before the Opera. The hostess was very friendly as well as the waiter. I was with three other people, I order the salmon salad, it was over cooked, bland and rubbery. My other friends ordered whitefish and walleye. Their fish was cold and very dry. We were very disappointed by all the food, we sent everything back. We decided to try the gumbo as a hopeful chance of eating something. The gumbo had a slimy consistency and was loaded with too much pepper. Needless to say, we didn't eat that either, it was so bad. Hopefully they get their act together in the kitchen. The staff here is so friendly but the food needs a major overhaul"
1 star rating,"The buffet on Sunday is really good. It's a brunch which is great because you get to choose breakfast items and lunch food. Like they make custom Omelets, hmmm I also had fried chicken and mac and cheese and bacon. It's kind of like a brunch for Thanksgiving you can eat all you want but it's breakfast foods mixed with lunch food and it all was good. The brunch included miamosa's which I passed on becase I was the driver. Everything I ate was good, this was my first time having brunch here but I will for sure try it again."
4 star rating,"I had been wanting to try Detroit Seafood Market for a long time.  We decided to go on Valentine's Day with another couple.  We made reservations ahead of time and arrived about 10 minutes before our scheduled time.  The host told us our table wasn't quite ready, which was fine since we were early, and told us we could get a drink at the bar...which we tried to do but no bartender would even make eye contact with us or look anywhere near our way.  The bar isn't that large and while all barstools were taken it wasn't overly busy and the bartenders would have had plenty of time to get us a drink but they were lazy and cared not to.We were seated and given a special Valentine's Day menu.  It was kind of disappointing because the offerings weren't that great compared to the main menu - I wish that would have been told us at the time we made the reservations...  Our waiter came, we asked for a drink menu, few minutes later got the drink menu.  The waiter seemed VERY busy despite not having many tables.  After a while after that he finally took our drink and food order.  Four drinks took 35 minutes to arrive....we were talking about actually leaving at this point and should have.  And when the drinks arrived the bellini had gin in it?  Second bellini was no better but at least had champagne in it this time.Food arrived.  The stuffed salmon was good but a super small portion for the large price tag.  The sea bass was some low quality white fish distinguished as sea bass.  Terrible.  Comparable to airplane food.  The surf and turf.  Was suppose to be a 1 lb porterhouse and lobster tail.  The lobster was fine but the porterhouse was a thin extremely low quality piece of meat that couldn't have weighed more than 10 oz (and that's being extremely generous).  It was ordered medium but you could tell it was not cooked to order and way over medium, we have a feeling the kitchen was set like a buffet and the food assembled on plates as ordered.  Will not be returning.  Not sure how this place is even in business."
1 star rating,My brother and I went to all you can eat Crab legs. The legs were big and delicious.  Our waitress kept the warm plates coming. We ate our fill and then some. Definitely worth going back for.
4 star rating,"We ate at this restaurant this past Saturday evening (10/22).  I called ahead to make a reservation for 7pm, but was told there was no availability before 8:15pm.  We live approximately 2 hours from Detroit, so we left quite early to be sure we arrived on time, and ended up arriving around 7pm.  When we arrived, I told the hostess we were early for our reservation, so we waited at the bar for approximately 15 minutes until we could be seated.  At this time, I also requested a booth, and told her we would wait however long it took to be seated in one.  However, she told me we would not be able to be seated at one in the case that a larger party came in.  There were quite a few tables empty (1/4 of the restaurant), and we were seated promptly despite being told there was no availability at that time when I made the reservation.We were seated in a very awkward location, almost in the middle of a aisleway.  There were two booths OPEN right by us that NEVER were seated.  It took 10+ minutes for a waitress to even acknowledge us.  My boyfriend ordered a Coke, and we waited 15+ more minutes until the waitress passed back by and asked what he wanted to drink again because she forgot (I just drank water).  My soup was brought out before she even got back with his Coke, which arrived at the same time our dinner did.  Our drinks, served in tiny glasses, were never once refilled.  We had to stop another waitor to request refills, and again to request our bill.  In passing by, the manager noticed we had our credit card waiting to pay the bill, and took it to ring us up.  All in all, the food was OK.  However, the service was some of the worst service I've ever experienced.  I regret driving 2 hours for a special time with my boyfriend, and I will most likely not be back."
1 star rating,I took my daughter to dinner on her 22nd birthday and ordered the dover sole. This was my first time at the restaurant and her choice. The breading on the fist was too thick and the white sauce that covered the top of the fish was bland. The fish didn't taste fresh but frozen and the vegetables were over cooked. The meal with a tip came to $120.00. This is the first time I've ever written a review but felt compelled because the sole was awful. I would never go back. My daughter and husband had the fried lobster; we all felt like the food was bland and lacked seasoning. Overall experience wasn't good.
3 star rating,"If zero stars was an option I would select it...I was pretty excited to dine on some good seafood when I arrived but that excitement did not last long.  I should have seen the writing on the wall since the place was pretty empty for a Thursday evening.  We were sat promptly in a booth but had to flag down an employee after 10 minutes just to get some water.  After this we ordered a bottle of white wine with a waitress who stated she was not our server but would get us started.  We waited some more... Then our waiter came over and asked if we'd ordered drinks yet and we advised we ordered the wine through his co-worker.  We also told him we wanted the crab cake appetizer to start. We waited some more... Finally, our waiter brought the wrong bottle of wine as it was a red.  Clearly not the the white we ordered which was one for the three featured bottles on the drink menu.  So now we've been seated for 25 minutes or so and had water to show for it.  We politely told the waiter we'd decided to leave and dine elsewhere which we did. Side note.... The men's room was hot and appeared dirty.  The garbage, which was positioned in the vanity top, was also overflowing.  Gross.  Overall, the staff seemed like they all would have preferred to be someplace else.  Perhaps we dined on an off night but looking at some of the other reviews I don't think the experience was an anomaly.  It would take a lot for me to go back again."
2.5 star rating,"I saw reviews online, and was super excited to come here and was highly disappointed by this establishment. First note that the website advertises 50% off drinks and appetizers for happy hour 4-7pm, but it does not say that this is at the bar only. Service was not great, it took 10+ mins for someone to even come to our table. We ordered the crab and spinach dip as an appetizer, which I would rate about a 5 - it was mediocre not great. They gave us about 15 pita chips for the whole appetizer. Then we each got the crab stuffed shrimp, being shrimp and crab lovers. The food came out luke warm and the rice had many many crunchy pieces in it - I'm not sure what they were. The entire time we were eating there was a child a few booths over that wouldn't stop signing and no one said anything. No one at this establishment was friendly to us and we traveled over an hour to get here. I can't said I would recommend this place to anyone and I wouldn't come back. I would hope this has or had nothing to do with us being the only white folks in the establishment. Again, very disappointed."
1 star rating,"Just relocated to this area and decided to try this place out, but it was the wrong decision. though the my waitress was super nice.. the food was horrible and super expensive. my wife and i were extremely unhappy."
1 star rating,"I went on my birthday Saturday April 1stThe restaurant was busy. I'd rather have unhurried service. Next visit, will be on a weekday. My dinner was tasty."
4 star rating,"I love this place! I first visited for their Sunday Brunch. I was amazed at the spread, made to order omelettes, waffles, bacon, sausage...even savory sides like mashed potatoes and fried chicken. It was delicious and enhanced by the mimosas and live jazz music. I recently returned for Detroit Restaurant Week and was able to try an even wider range of their offerings. I started with a shrimp, garlic, and tomato appetizer that was delectable. For the main course I had their sirloin steak, garlic mashed potatoes, and veggies. The steak was so delicious and the mushroom sauce served on the side truly enhanced the natural flavors. The potatoes were divine, and well seasoned. Lastly, I had the chocolate mousse torte, which was served with fresh fruit. It was fabulous and just enough to fill my sweet tooth. Additionally, this restaurant offers a wide selection of wine and cocktails, as well as a happy hour on Monday nights! I can't wait to get back here!"
5 star rating,"Okay I visited on May 21. I used a Groupon and I was aware of the limited menu. The service was excellent. The food was good. I compared our order with the cost of items on the regular menu and found the Groupon value was over valued by 50$. Our bill listed our entrees at 16$ each. A friend asked about the Groupon for 4 people, I advised against it. Not the advertised value, the limited menu felt cheap. I would try again because of the service"
3 star rating,"Stuffed full lobster available on Thursday is fantastic. The Moscato wine was amazing, along with the spinach crab a artichoke appetizer was a10! Our first visit was a success, good job!!"
5 star rating,"We came here for restaurant week, and I have to just say...I was so underwhelmed. First off, I ordered a cocktail that was neon green and tasted like something I could have gotten at a frat party. I had ordered the grilled Delmonico Steak, it was ok. The mashed potatoes were kind of dry and the vegetables were nothing special. My bf had the parmesan encrusted tilapia and it was SO fried. Like so deep fried, that you couldn't even taste the fish underneath. Not a great choice.The best part of the meal was by far the dessert: the chocolate mousse tort had a light cake on the bottom and delicious cream on top. Totally the highlight.And, I have to say, our server was cheerful and attentive, and I enjoyed the ambiance of the place. But I'm not sure if I will bother to go back!"
3 star rating,"reserved via Open Table based on reviews.... I should have kept looking after our dining experience last night. crab, spinach and artichoke dip - wheres the crab?Stuffed Salmon - it was okay.  good, yes, great? no.crab cakes - again, it was okay.  great? no.Service was ""okay"".  nothing memorable.What stood out was how LOUD the live music was.  Seriously loud. Finally after struggling to hear our waiter many times and even the manager, I asked if they could have the band turn it down many notches.  Which they did.Atmosphere? meh.  Would we return? no.  Don't get me it wrong, its not a bad spot, but it just wasn't worth the 60 minute drive for the price, quality and experience."
2 star rating,Checked out this place during Detroit Resturant week last week and was disappointed. The service was extremely slow and the food was horrible and overpriced.
1 star rating,"Food was good but the wait for drinks, bread, and the main courses was almost unbearable."
2.5 star rating,"I wanted to have 30th birthday here. They charge $200 deposit for parties over 10. I went to location and waited for 20 minutes while manager handled something next door. When she came over I asked her for her help and she stated she still was busy. Not only was it inconvenient to have to drive there to make reservation and pay, but my time and respect was clearly not valued in this establishment. I have dined here in the past over the last few years, but I don't intend on coming back. The menu outside looks horrible, carpet coming up, servers unprofessional. To upscale of price for mediocre."
1 star rating,"Disappointing dining experience. Overpriced for the lack of quality and freshness. The food was salty, shrimp was small and the sautéed vegetables were cooked to mush. Additionally, the bathrooms are filthy and in disrepair. Will not return."
1 star rating,"It's a shame we can't give 0 stars on Yelp.My girlfriend and I planned to have a super date and when we pulled up to the restaurant, we realized there was no valet parking or designated spots (I acknowledge that this makes me sound bougie) for the restaurant, so we ended up going around the corner to the Radisson hotel lobby and bought a $2 Snickers bar to get change for street parking - we thought it would be worth it :)We arrived on time at 5:45PM and were seated rather quickly.  Our busboy was very pleasant and brought us water right after being seated. About 15 minutes later, no server stopped by to take drink orders or say 'hello', so the bus boy came around to give us bread out of pity; he noticed we had been waiting for a while and felt bad for us.  We could tell, because he stopped making eye contact with us :/At this point, we started to creep.  There was a couple seated right in front of us and we were seated at one of the outward facing booths that looked out at their directly - kind of an awkward voyeuristic experience actually :(.  I'm sure it wouldn't have been so awkward if we had appetizers or drinks at this point, but we watched as their server came by and took their drink and appetizer orders, cleaned their house, and did their taxes* - it only fueled our frustration.  At this point, we had been waiting for 25 minutes and that Snickers bar was starting to look pretty good.After a total of 35 minutes (yes I had a stopwatch going), we asked our busboy if a waiter/server was assigned to our seating area, and he went into the kitchen area to figure out who was assigned to our table.  Another 10 minutes passed, and he stopped by to check and see if our server had taken our order yet.  Unfortunately, our orders were not taken and we asked him how much we should leave for eating the bread, and he said, ""it's cool, you can just book it"".  He was a really nice guy, so we tipped and went on our next adventure.We waited a total of 45 minutes and we witnessed the following things:- There were a handful of servers who had nothing to do and stood around in every corner of the restaurant; they would hide behind walls around the kitchen, the window area of the restaurant, and behind the curtains.  They were just just shootin' the shit.  I'm a millennial and even I was disgusted by the lack of shame and concerned for the future of our workforce. #soft- The front of house manager (wearing an orange shirt - different from serving staff) walked around a lot, did not check in with patrons, and would randomly call groups of staff to the corner to 'game plan', but I'm pretty sure they were shooting the shit as well, because they would just walk away laughing after and nothing would change. - The front of house manager had no plans for turning tables and I'm pretty sure the seating system was a game of solitaire...- The busboys were hustling hard and very helpful.  The bread was bangin'.We were really hoping to have a fun night, but ended up with some pretty poor customer service.  I wouldn't blame the servers - it looked like there were too many to begin with and nobody was giving them any direction.  Even MJ needed to be led**.Luckily, we had an awesome Snickers dessert on our way around the corner to Punch Bowl Social and had a great time there.  I would highly recommend their Blueberry Lemonade and Chicken and Waffle entree :)  Their ginger strawberry jam was pretty bad ass too.  We ended up buying a jar of it before leaving - awkward ask, but they were totally willing.  A little to hipster for my style, but they accommodated that as well by keeping the rosemary sprigs out of my drinks.  Skinny jeans, gauged ears, and rustic taxidermy just don't add up for me.All in all, we were able to recover from the horrible experience, but I have a feeling that Detroit Seafood Market won't have an easy time based on this and many other reviews that show signs of a failing business.  Ramsay would tear this piece up!Best of luck, DSM! Punch Bowl Social is right around the corner if you're still hungry after water, bread, and butter :). We also recommend the Radisson lobby Snickers selection. #clutch*Some embellishment added to make light of a devastating experience :)**MJ never needed to be led."
1 star rating,"The lobster bisque was outstanding, actual large chunks of claw. Service was also excellent! I will definitely be returning."
4 star rating,"The worst restaurant experience I have had in a while. We waited 20 minutes for water on a Monday night. 20 minutes after that, we ordered our meal. Mind you, not even half of the restaurant was full. 30 minutes later we received lukewarm soup and had to ask for refills on water. Roughly 30 minutes later we received our meals. The meals were mediocre at best, and ridiculously over-priced for what we received. I realize that ordering chicken Marsala at a seafood restaurant is always a gamble, but it was a piece of wood smothered in sauce. No bueno. The lobster tails came with a cup of melted margarine that remained in liquid form even when cool. The Delmonico steak tasted like blackened feet. Everyone's rice & mashed potatoes were room temperature. The gumbo was bland. The lobster bisque would have been decent if it were 20 degrees hotter... For a better price, I could go to Mitchell's and have a way more delicious meal with a shorter wait time. Our waitress, although very kind when present, could not be found when we needed her.I will not be returning to the Detroit Seafood market."
1 star rating,"Detroit Seafood Market is a great place to take someone special for a dinner or a group to impress if you can get past a few minor issues.First, I'll second some other comments about the front of the house -- they are far too inattentive and you end up standing there for much longer than you should, particularly if you have a reservation. And it's not because they're swamped, the hostess just vanishes for a while. Also, DSM, you *really* need to fix the broken glass on the door and the menu outside. Not at all acceptable for an upscale place, not to mention a safety issue.The food is fantastic. The stuffed salmon is out of this world, and the other few dishes I've had are also great. The service is good, but on the slow side. It takes a bit longer than it should to get drinks, bread, apps, and your food. I'm not sure if it's paced that way on purpose, I think it might be since they only offer reservations on the hour and because the server asked if we were going to the theater.Most of the times I've been here have been with a Groupon, we stocked up when they offered them. If you don't have one, I guess the prices might be a little on the high side, but the quality justifies it.Give DSM a try -- the interior is fabulous and the food is very solid. Just make sure to leave yourself some time for a leisurely meal."
4 star rating,"This place is one of THE WORST restaurants I've ever been to.  Between the rude waitstaff and the lousy portions, I would have been better off eating at Long John Silvers!"
