date,rating,review
11/1/2020,1 star rating,"Veryyyyy long wait an hour for table and an hour for food, not much help from waitress, no appetizer. Would not recommend if you're in a rush or if you're hungry"
6/9/2019,1 star rating,"I can imagine they won't be around too much longer. I've been to Kuzzos on 3 separate occasions. So my review is complete and overall they are a disappointment.There is ALWAYS a wait to be seated even if there are many open tables in the restaurant.Once you are finally seated then it will take 20 mins for a server to even come up to the table so you need to be ready to order EVERYTHING right when they come because your food will take an hour no matter what you order.Now... last time I went they were out of coffee, Mac and cheese, and collard greens. I should have left but I already committed almost an hour at that point. The food is pretty good but not worth the wait and unprofessionalism along the way. I can get soul food and waffles from anywhere."
6/5/2019,1 star rating,"This place could be a lot better.  There is something wrong with the way they run this place.  The waitstaff could use  some training.  It's not hard to bring coffee while we wait.  Our waitress brought only one coffee out of 4. And then it took 30 mins to flag her down.  That is on top of 30 mins of being ignored after they sat us on a table. The initial wait was 35 mins before they sat us down.  Another table next to us also was not happy with the long wait, undelivered food, being ignored and on top of that, they finally got there food and it was not good.  The lady asked for to-go box and the waitress scratched her head as she handed the container.  The lady got up and said ""You scratched your head and you touched the container. I'll get it myself"".   Another satisfied customer.  We walked out after 1 1/2 hrs of waiting. Come here if you have 3 hrs to spare. I can't wait to taste the food here."
2/17/2019,1 star rating,"This place could a lot better.  There is something wrong with the way they run this place.  The waitstaff could use  some training.  It's not hard to bring coffee while we wait.  Our waitress brought only one coffee out of 4. And then it took 30 mins to flag her down.  That is on top of 30 mins of being ignored after they sat us on a table. The initial wait was 35 mins before they sat us down.  Another table next to us also was not happy with the long wait, undelivered food, being ignored and on top of that, they finally got there food and it was not good.  The lady asked for to-go box and the waitress scratched her head as she handed the container.  The lady got up and said ""You scratched your head and you touched the container. I'll get it myself"".   Another satisfied customer.  We walked out after 1 1/2 hrs of waiting. Come here if you have 3 hrs to spare. I can't wait to taste the food here."
3/15/2020,2 star rating,"Be sure to pack your patience with Kuzzos! Upon entering be prepared to wait 45-60 minutes to be seated when coming. After that, it will take 60 minutes to get your food. The atmosphere is very nice but on the exterior not much has changed except a few new wall art pieces. The food is really good at a decent price but the customer service and wait times are atrocious! I asked to speak with a manager and he never came to my table. If you do come here, just get it to go and save yourself the headache."
3/25/2018,5 star rating,"Can't say enough good things about Kuzzo's. They have the best fried chicken and waffles in the area! Seriously, nothing compares. Came on a Saturday morning and they were pretty busy. We had a group of five and there was a bit of a wait but really not too long. The decor is pretty cool. Modern Warhol-esque street art depicting Abe Lincoln wearing a Burger King crown, Marilyn Monroe and Run D.M.C. hanging on their warm red brick walls. Their food is pretty phenomenal. The fried chicken has a crispy flavorful exterior and tender juicy meat. They have lots of breast, wing, tender, waffle, and egg combinations on their menu ranging from $6 to $16. I ordered the Big Red, ($14) three wings or tenders, one side, red velvet waffle and bourbon maple syrup. It was so delicious! I chose tenders. The red velvet waffle was dusted with powdered sugar and a heap of sweet delicious cream cheese frosting. Sides include traditional delicious home cooking including baked beans, collard greens, yams, cornbread, homestyle potatoes, toast, biscuit and gravy, fried green tomatoes, eggs, mac and cheese, and bacon and other breakfast meats. You can choose to add additional sides for $2-$4. I chose mac and cheese as my side and it was really good. They also have salads, sandwiches and omelettes. If you come to Kuzzo's, you have to get the mixed Kool-Aid, which is layered red, purple, and blue Kool-Aid served in a large mason jar. They serve alcoholic drinks too including Kuzzo's spin on a Tom Collins with Faygo and Kool-Aid, mimosas, bloody mary's, and a Faygo Kool-Aid Long Island. The service was awesome. Our server was very warm and friendly and checked on us several times. We brought our possum stuffed animal puppet (don't ask, lol), our group mascot, and our server asked if he could bring ""Jerry"" some water too. Kuzzo's has super delicious food, fun decor and atmosphere, and warm friendly service. I'm still craving and dreaming about their chicken and waffles and can't wait to come back soon."
7/1/2018,5 star rating,"Today I wanna talk about Chicken & Waffles, never had em before, together that is with eggs and syrup! I'm blown away! Absolutely delicious! Thank goodness there's not a place close by I know about that serves this delectable treat! .I stopped by Kuzzo's while visiting Detroit recently. It was a great choice for my first taste of this combination. Everyone here was so friendly and helpful, mind you they chuckled a bit when they found out it was going to be a first for me. The waffles were out of this world! The chicken was super crispy on the outside & oh so tender & juicy on the inside! Covered in syrup, it was incredible! Oh, and did I mention the sweet tea & lemonade? I've been missing out, seriously! Anyway, the food was delicious, I can't wait to come back, .Thanks Kuzzo's!"
3/25/2021,2 star rating,Really disappointed hasn't had it in a while so ordered shrimp and grits. It's was pretty bad. Grits weren't cooked all the way through and very bland. The peppers were really soggy. It was just all around not good. I actually just threw it away because it was horrible. Not sure what happened. Had positive experiences in the past. It also took over an hour to receive the order.
4/29/2020,1 star rating,Can you give negative stars!?!?? Why can't local small restaurants on Livernois Ave get it together? Why was I able to place an order online if you are not open???? Why do you have hours posted that you do not intend to keep??? This is my third time trying this restaurant and I can say EVERY time there is a MAJOR issue...buyer beware.
7/16/2016,5 star rating,"Wow wow wow.  My sister-in-law recommended this place, along with a few others in Detroit, and this was amazing.  She said to go early, which is usually hard for me but I made it.  9am on a Friday it was moderately busy but not packed.  Service was superb start to finish.  There are a ton of things on the menu that I wanted; it all sounded good.  And it's not like I was starving- I had a little breakfast at the hotel- it is just really good stuff.I went with the Uncle Junior combo, which is two pieces of chicken plus grits.  Real grits, cheesy if you want them, with butter and sugar if you want.  Creamy, smooth, hearty.  Good stuff.  The chicken was perfectly fried, flavorful through and through, and made me want more.  I had the daily special fried corn as my side.  Not really fried, of course, maybe sauteed, but fresh corn with seasoning to round out my meal a bit.It's in a rundown area, but it's welcoming inside.  Prices are great.  Parking is easy.  Decor is nice, atmosphere is friendly, and I will go back the first chance I get."
9/15/2019,4 star rating,"We were looking for a restaurant that had soul food while we were in Detroit and we decided to stop here.  The place was packed we had to wait quite a while to get our food, but I didn't mind as long as it was hot and fresh.  The waitress was very polite and made sure we had everything that we needed for our to go order.  We got the chicken and waffles and I got the catfish with wings and two sides.  First off they give you large portions so you definitely get your money's worth and food was very hot.  The only thing was the chicken was too salty and my daughter doesn't like hot sauce, and it tastes like the chicken was marinated in hot sauce.  Other than that the food was pretty good."
3/14/2019,1 star rating,"We wanted chicken and waffles for lunch so I called ahead to find out they don't do call ahead carry out. The woman on the phone said they were not packed so the order wouldn't take too long. When I arrived, I was told to go to the bar to order. I sat at the bar unserviced for about ten minutes, after finally flagging the woman manning the bar, she told me I could only order at the end of the bar. Placed my order at 11:25 and it was not ready until 12:12p. The food is good but not enough to deal with the hassle of poor business management. It's 2019 and there's no reason you can't call and order ahead or have food ready within a reasonable time frame. 50 minutes to simply wait for carry out is excessive and speaks to poor management. It's a shame because the place is extremely cute and could be an amazing day party brunch spot but I will never return."
8/16/2018,4 star rating,"When we first arrived there was a small wait, but we got in and seated within 10 minutes. The atmosphere is very pleasant, not a very big place but you have enough space.We ordered the Long Island's and they were definitely worth the $11! The food was really good as well. I got the First Lady which was a waffle with a chicken breast. The perfect amount of sweet and savory. However, we did wait a good 40 minutes for our food and it even took a long time to get/pay for our check. The waitress was around very minimal and not very friendly which took away from the experience some.Overall, excellent food but could work on the service some."
8/26/2020,5 star rating,My second visit here. The waffles are amazing. It reminds me of a thin Belgian style. Home fries are also amazing. Well cooked and seasoned. I won't get the grits next time-too watery. Shawntel was our server and she was great.
4/4/2019,1 star rating,"Second or third visit. Still worst place for service ever! Huge wait for initial cup of coffee, phenomenal wait for food. Ending with having to ask hostess for check. Food well prepared but my egg was stone cold, waffle barely warm and grits piping hot. Entire staff moves in slow motion. No sense of urgency . Other guests seated around us seemed agitated and confused by such poor service . Clearly a place that needs new management and staff training. But, it's always been this bad. I won't ever go back."
4/12/2018,5 star rating,"This place was recommended to us by our waitress at Bakersfield. THANK YOU!If you are down for some good ole' southern style home cooked comfort food, make your way here!!!I had the Tweety Bird - 2 wings and a waffle; add greens and mac and cheese...... and yeah! I ate it all!!! It was accompanied by sweet tea Its a quaint little place that I heard has lines down the street on weekends.The food was delicious and the staff was very nice. Glad we got to go."
3/31/2018,2 star rating,"The restaurant is nicely designed and pleasing to the eye.  Food was also good! However the customer service from SOME of the staff was extremely poor. There were more than one of the employees who seemed uninterested in providing a great experience for customers. The wait time was about 3 hours and staff including management didn't seem consistent with communication to customers. Attitude, rudeness, and sly comments ran rapid amongst the staff. Unfortunately for me although the food turned out to be good the lack of professionalism and people skills stood out more than the food.Also there was shadiness with one of the bills at our table and the gratuity Charge."
1/10/2018,5 star rating,Love this place and how much this neighborhood has changed without losing or forgetting its long term residents. Just get there early! Super busy and popular on weekends.
6/11/2019,1 star rating,"Not worth the visit unfortunately. First off, battling the construction is a nightmare. Horrible service and racist! Upon entering we had to wait for someone to come out of the kitchen to sit us. We ordered our drinks and food and waited and waited and waited. Other tables were sat after us and received their drinks (all were African American). We ended up leaving because of how bad it was. We came to this area to try good bakes and cake and thought we'd give this place a try since it was in the same center. Please take my advice and go elsewhere."
6/9/2019,1 star rating,"Three strikes and your OUT!  I've tried Kuzzos three times and the service has been horrible each visit. A friend was in town from DC and I thought I'd give the restaurant a third try.  In a dining room that was two-thirds full, we waited 25 minutes for waffles, eggs, and grits.  Ditto on the paper cups for coffee dining in.  My DC friend was not happy with me for bringing her to such a subpar restaurant.  She said, ""If you knew the service was bad, why did you bring me here?""  I'll know better in the future."
6/9/2019,1 star rating,"The service is horrid. No one cares about anything at this place. It used to be nice when it first opened, but it is TRASH NOW. We had to literally beg for someone to take our order. The management team is a disaster...One of them personally told me that her servers DO NOT CARE. We waited an hour for our food to come. I wanted so badly to get up and walk out...there will be NO NEXT TIME. DO NOT WASTE YOUR TIME COMING TO THIS PLACE."
6/9/2019,1 star rating,"I can imagine they won't be around too much longer. I've been to Kuzzos on 3 separate occasions. So my review is complete and overall they are a disappointment.There is ALWAYS a wait to be seated even if there are many open tables in the restaurant.Once you are finally seated then it will take 20 mins for a server to even come up to the table so you need to be ready to order EVERYTHING right when they come because your food will take an hour no matter what you order.Now... last time I went they were out of coffee, Mac and cheese, and collard greens. I should have left but I already committed almost an hour at that point. The food is pretty good but not worth the wait and unprofessionalism along the way. I can get soul food and waffles from anywhere."
6/5/2019,1 star rating,"This place could be a lot better.  There is something wrong with the way they run this place.  The waitstaff could use  some training.  It's not hard to bring coffee while we wait.  Our waitress brought only one coffee out of 4. And then it took 30 mins to flag her down.  That is on top of 30 mins of being ignored after they sat us on a table. The initial wait was 35 mins before they sat us down.  Another table next to us also was not happy with the long wait, undelivered food, being ignored and on top of that, they finally got there food and it was not good.  The lady asked for to-go box and the waitress scratched her head as she handed the container.  The lady got up and said ""You scratched your head and you touched the container. I'll get it myself"".   Another satisfied customer.  We walked out after 1 1/2 hrs of waiting. Come here if you have 3 hrs to spare. I can't wait to taste the food here."
2/17/2019,1 star rating,"This place could a lot better.  There is something wrong with the way they run this place.  The waitstaff could use  some training.  It's not hard to bring coffee while we wait.  Our waitress brought only one coffee out of 4. And then it took 30 mins to flag her down.  That is on top of 30 mins of being ignored after they sat us on a table. The initial wait was 35 mins before they sat us down.  Another table next to us also was not happy with the long wait, undelivered food, being ignored and on top of that, they finally got there food and it was not good.  The lady asked for to-go box and the waitress scratched her head as she handed the container.  The lady got up and said ""You scratched your head and you touched the container. I'll get it myself"".   Another satisfied customer.  We walked out after 1 1/2 hrs of waiting. Come here if you have 3 hrs to spare. I can't wait to taste the food here."
6/3/2019,2 star rating,"First impressions are everything. Met here with friends for dinner. It took forever to be greeted and seated. The wasn't a lot of people in the restaurant, so I don't understand why it took so long to get at minimum any acknowledgement. It took forever for my friends to receive their drinks from the bar, it took about 20 minutes. I had the chicken and waffles with a side of scrambled eggs, and the food was not worth the wait. I had pecans added to my waffle and the flavor of the pecans wasn't good. I have had better waffles from waffle house. It took forever to get a refill on water. The waitress disappeared for long periods of time. Greeting someone goes a long way. Needless to say I don't recommend this place and won't be back."
5/25/2019,2 star rating,Took 45 min just to get drinks....and I had a water. After waiting a hour for food they brought my meal out without sides and said it be a few more minutes. Ended up finishing meal and still no sides. Waitress didn't seem to care. We ended up just leaving. The food isn't worth the poor experience
5/24/2019,2 star rating,"This is a Detroit staple that I've taken every friend and family member from out of town. For me, it represents the revitalization of the neighborhood.Our wait on a late Sunday was 5 minutes. However, if you come straight after church or during that time you will probably wait 1-2 hours. When you walk in, you're immediately greeted. They have done a better job at staffing. Everyone is polite and friendly. The atmosphere is typically nice and jazzy. Old school and R&B vibe.The food so the waffles are straight up amazing. The chicken is seasoned to perfection. The scrambled eggs are a hit or miss. Sometimes it's too runny. The grits are basic. However, the shrimp and grits looks really good but that is a meal by itself. The bacon is good.The lemonade is very sweet. The koolaid is really good. Any alcoholic drink I've had here was not worth the money. It's a decent size venue. I love the Motown flavor. I can't give it 5 stars because you can not order in for take out. You have to come in. There's been multiple times my coworkers and I wanted waffles and chicken and we couldn't get them from this lovely establishment. Update: they took my order online after I asked if I can now place an order. Waited for 20 minutes and get there to be told they forgot they couldn't take orders. No apologies no customer service. Complete waste of time and I spoke with the manager and she said she will accommodate me. I'll update if that actually happens"
2/24/2019,3 star rating,"This is a Detroit staple that I've taken every friend and family member from out of town. For me, it represents the revitalization of the neighborhood.Our wait on a late Sunday was 5 minutes. However, if you come straight after church or during that time you will probably wait 1-2 hours. When you walk in, you're immediately greeted. They have done a better job at staffing. Everyone is polite and friendly. The atmosphere is typically nice and jazzy. Old school and R&B vibe.The food so the waffles are straight up amazing. The chicken is seasoned to perfection. The scrambled eggs are a hit or miss. Sometimes it's too runny. The grits are basic. However, the shrimp and grits looks really good but that is a meal by itself. The bacon is good.My issue is that mines came in pieces. Chicken and waffles then my eggs and bacon. The lemonade is very sweet. The koolaid is really good. Any alcoholic drink I've had here was not worth the money. It's a decent size venue. I love the Motown flavor. I can't give it 5 stars because you can not order in for take out. You have to come in. There's been multiple times my coworkers and I wanted waffles and chicken and we couldn't get them from this lovely establishment."
5/19/2019,3 star rating,"I went to Kuzzos for brunch today for the first time. It's a popular restaurant so there were a lot of people when I arrived. There was about a 20 minute wait for the table. Once seated the waitress seemed nice. I ordered a mimosa and waited. A couple sits across from me 15-20 minutes after I am seated and they get their mimosa before me. My waitress was no where to be found. I went to the host to report what I observed. Her response is ""I'm not a waitress but I can find your waitress."" I clearly knew that she wasn't a waitress. All she had to do was apologize for the delay and say she would find my waitress. AFTER AN HOUR, I finally get my food. (The waitress did warn us that it would be a wait.) The skin of my chicken was seasoned to perfection. The meat of the chicken was tough. The yams, mac and cheese, and greens were pretty good and my mimosa was decent too. I don't see myself running back to Kuzzos but I may go if invited by a friend."
5/17/2019,3 star rating,Let's begin with the fact they confuse chicken nuggets for chicken tenders. My chicken tenders were so small they must've been chick tenders. The waffles were pretty good. For two waffles I got one of those little plastic cups of syrup. They decided I just needed to sample it and the butter I guess. ‍ Dont expect to be able to call your order in cause it's not allowed! I was in a rush and had to order in restaurant which was a 15 minute wait. The bartender was tending and doing pick up orders. Then it took my food a little over 25 minutes to be prepared. So the food experience wasn't worth the wait. If you have nothing to do and just craving waffles I'd say go for it... and I mean NOTHING!
7/11/2019,5 star rating,The music playing was to my liking hearing the 90-00's music playlist was icing on the cake. Very affordable nothing priced outrageous maybe the most expensive thing on the menu was like $15 I wanna say. Small in size so may have to wait but went during the week was seated quickly but it did fill up. If you visit Detroit this is a must visit place
9/13/2015,4 star rating,"This place has been on my list to try for some time as well.  My friend lives close to Kuzzo's so she frequents it often.  She always raves abou the food saying it was her new favorite restaurant.  So on a Saturday afternoon, I decided it was time that I finally give it a try.  Parking is not the most convenient.  They have metered street parking directly in front of the establishment.  The restuarant itself is not very large.  They have tables and booths on both sides.  For my very first time, I knew I had to get chicken and waffles since that is what they're known for.  I got the waffle and the fried breast.  It was delicious!  The waffle was larger than what I expected.  It was perfectly golden brown and not too sweet with hints of vanilla and cinnamon peeking through.  It came with a large dollup of butter on top.  The fried chicken breast was moist, tender, and well-seasoned.  My friend opted for the red velvet waffle with fried chicken wings and collard greens.  The red velvet waffle was good but I preferred the original waffle.  The collard greens were also good, not the best I've ever had, but good, nonetheless.    My other eating companion had the omelette with ham, tomatoes, and mushrooms, a side of potatoes and wheat toast.  She said it was delicious as well.  The service was a little slow and maybe that's because we went on a Saturday evening.  The food was worth the wait.  There was only a one-stall bathroom so you had to wait your turn to use the restroom.  It would be nice it they had more restrooms available but that's a small thing.  I also hear the kool-aide is delcious!  There are so many things on the menu that I want to try.  I definitely plan on returnig to make my way through the menu."
5/4/2018,5 star rating,"A generous portion of Chicken and Waffles that tasted so damn good. The waffles were top notch and their chicken was crispy and delicious. The marriage of sweet and salty dances across your taste buds. We arrived around 9:30AM and were able to get a seat right away. The service was pretty good, maybe a little on the slower side, but the food made up for it in spades. I would highly recommend this place and can't wait to go back."
3/22/2019,1 star rating,DON'T arrive 30mins. Before close you won't get seated. Despite the reviews I figured well its a 50/50 chance of good service. Arrived at 8:30 un-used chairs were already stacked like they were ready to go... we were greeted and told CARRY-OUT ONLY!!! If your open until 9pm I should have still been seated & served... might try again.... might not...
7/4/2020,3 star rating,This business has three phone numbers and they don't answer any of them. Ever.Food is good but phones are never answered.
7/23/2017,3 star rating,"THE FOOD AND SERVER SAVED THIS REVIEW FROM BEING LESS THAN A 3. Let me start by saying that this was my first time here and first impressions are EVERYTHING. The server was very kind and attended to us whenever we needed. We got our drinks on time and the Koolaid (Red, Purple, Blue) was AMAAZING. It took me back to my childhood. However, at one point, my girls and I were thinking ""Wow, it's kind of taking a while for our food to come out"". We had been there for an hour and a half at this point and the other customers that came in next to us were getting very impatient which they had the right because they had been there longer than us. Our server then communicated to us that there was an altercation in the kitchen with the cooks and that only management was there to fill in. The only thing that the other tables and mine were confused about was why we're other tables (that just sat down) getting their food. A server explained to us that they have to go by ""orders put in"" but that wouldn't make sense because they got there after us and I watched them sit down 20/30 minutes after us. A woman and her crew decided to leave and explained to us that she had been waiting since 2:45pm and it was about 4:40 (Yikes).  We decided to stay because we don't live in the city anymore and we kind of came a long way. We were hungry and I heard great things so I was trying to give it a chance. Needless to say, it took almost 2 in a half to 3 hours to get our food. We also felt rushed because it was almost time for them to close by the time we got our food. We also had to ask for some form of compensation for something but management should've already provided that to those who've been waiting an extended amount of time for their food. I felt bad for the servers because they had to put up with all the backlash from angry customers/those that have been waiting. It wasn't their fault there was an altercation and that the food was coming out slower than usual. Our server was very kind and very thorough in communication to us which I appreciated.However, the food was absolutely delicious. We did have a few issues because some of our sides (Mac and cheese and etc.) were missing and my friend was stating the cheese grits had no cheese whatsoever in them even though they convinced us there was. I had the special of a blueberry waffle with tenders and a side of macaroni. So SO GOOD! We couldn't even go to our dessert spot afterwards we were so full! Tasted like a great home cooked meal.I may not be coming back any time soon because of this first time experience. But I will be willing to give it another try just as long as there isn't so long of a wait time."
6/22/2017,4 star rating,"the chicken and waffles were amazing, best i ever had. I got the dark and lovely and my sister got the tender lovin. We thought the drumstick was the best, then the tenders, and then the thighs. The chicken and waffles were prepared so well that the thinness of the waffle really worked well with the moist, crispness of the chicken. We also got the cheesy grits as a side and did not enjoy that. It basically tasted like butter. It seems like everyone is a fan of the Big Red (the red velvet waffle) so would definitely get that next time. For not being that busy it took awhile for our food to come out, other than service was good. Parking was honestly not that bad, just make sure to pay at the designated kiosk. (follow me @cookinwhanz for more food pics!)"
10/11/2017,3 star rating,"My second time here and the same issues with service persisted. We were told we could be seated pretty quickly (there were probably three couples ahead of us), and instead it took a full 45 minutes, including after 3-5 parties were seated ahead of us who came later. I'm always patient when people make minor screwups, but the staff were pretty disinterested. The service for the food itself was pretty fast-- we got a regular order of shrimp and grits and a ""mini"" one, which was annoyingly most of the price of the full order but about a third the size. The shrimp and grits were pretty awesome, though.Would definitely go back for the chicken, waffles, and sides, but I am really a bit skeptical of the service model at this spot-- they just don't seem to have it together."
8/30/2016,3 star rating,"Collard greens and mac and cheese were awesome-- two quintessential sides that, much like pizza, are hard to screw up but hard to get awesome. The chicken wasn't game-changing, but it was solid. I did not deduct any love for the frustrating use of the term ""maple syrup"" to describe high fructose corn syrup, but I also didn't use any of it because the red velvet waffle was sort of like a magical, textured donut with cream cheese icing.There is a bar, which serves principally alcoholic and not alcoholic iced drinks of varying hues of pleasing, lurid colors and tastes. I am not picky about what I drink when I eat chicken, but we enjoyed our drinks.My major complaint is that the service is always extremely slow. I'm usually not in a rush to get food, but this is the place you go and wait 40 minutes to be seated and then wait over an hour for your food. I have actually only been here once, but I've tried to come a few times and have heard stories about people taking three hours to get in and out.In conclusion, it's a great spot, but the popularity of it suggests that they probably need to open up a second location and probably also hire some additional staff to manage the kitchen."
12/28/2018,1 star rating,"I'm writing this review while I've been waiting an hour to be seated. Only to have someone tell me they've been waiting for food since 4pm and it's going on 7pm. This is beyond ridiculous. This place needs a revamp in service and speed. While the ambiance is nice, it lacks in service. I'm repeatedly walked past when trying to get helped or get questions answered. When I finally do flag someone down, they say ""okay lemme check"" and you don't hear from them for another 20 minutes. Step it up. I'm about to walk out. Wanna support my own but I don't wanna settle for less. Might be my last time coming."
10/6/2018,4 star rating,"The food here is great. Service has stepped up a little bit since I was last here, but there is still room for improvement. They have a disclaimer on the menu that says if you want hot fresh chicken allow 15-20 minutes for your food to come out. Similar disclaimer for the red velvet waffle. So you will wait a little while for your food. This place could benefit from a larger location as well. But overall, good food, good koolaid. Don't come if you're in a hurry though."
1/2/2019,3 star rating,"I've visited this restaurant many times. The food is great. I have frequently got the tender love with chicken tenders and a waffle. The waffles are quite thin but taste good. The additions to the waffles aren't quite worth it for me (pecans, strawberries.) it such a small amount that it doesn't make a true difference. The batter used on the chicken is delicious and the warm syrup makes it even better. I've gone during off peak times and received the best service. A few times I've gone in and been told there was an hour wait and I didn't stay. There is not a lot of space to wait inside and during colder months, waiting outside isn't an option for me. It is not the best for waffles, but it's a neighborhood restaurant with good chicken.The service is subpar unfortunately. Not very pleasant servers, pretty much doing the bare minimum. I visited on 1/3 and it took me getting the attention of another server to request my server come over. It was about 12 minutes before we were even addressed and then she still wasn't pleasant to interact with. ""What would you like to order"" and ""can i take this plate away for you"" was probably the only thing I heard her say. She didn't check once on how the food was, and when we requested water refills, she took her time. We saw her on FaceTime standing at another table before she returned.  Continued patronizing is questionable... their servers need training for sure."
4/21/2018,4 star rating,"Back again...this time even better AND they have butter.  Made me happy. I'll be back. Previously....We tried the chicken and waffles. The prices are fair. The food good and served hot. Our service was good as well. My only problem is I was told they don't serve butter, and only have margarine. That was a big disappointment for me because I wanted grits, but didn't get any since I don't like margarine. Other than that, we enjoyed ourselves. We are going to go again and try something else on the menu. Maybe I'll take my own butter so I can try the grits next time."
8/19/2017,4 star rating,"We tried the chicken and waffles. The prices are fair. The food good and served hot. Our service was good as well. My only problem is I was told they don't serve butter, and only have margarine. That was a big disappointment for me because I wanted grits, but didn't get any since I don't like margarine. Other than that, we enjoyed ourselves. We are going to go again and try something else on the menu. Maybe I'll take my own butter so I can try the grits next time."
6/5/2017,4 star rating,"I had been wanting to try Kuzzos for a long time and finally had the opportunity to this past weekend. I had a great experience for the most part and will be back again!We had a rocky start trying to find parking as there is only street parking and that had already been taken up by other customers. We had to park the next block down in front of a grocery store. Once arriving, we were sat almost immediately, and then had to wait about 10 minutes for a server to greet us. After that, however, it was all amazing.We both ordered Tender Love with a side. I got the biscuits and gravy. The gravy tasted almost like alfredo, but it was good nonetheless with their fresh biscuits. The chicken and waffles...of course, were amazing. I made the regrettable decision of eating each bite with a piece of waffle and a piece of chicken until the very end...I tried the waffle by itself...love the flavor! Next time...eating them separately!Kool-Aid seemed a bit steep at $3.50 until I saw the size of the glass that it came in. It took two of us to drink it all. Very good! We'll be back to either get more chicken and waffles, or to try their lunch menu as I saw that they had a turkey burger with turkey bacon on the menu - a rarity! The manager checked in on us twice throughout our meal to make sure we were okay and were enjoying our meal...which was a great touch. Great staff all around."
1/4/2018,5 star rating,"I love this place!!! best chicken and waffles ever!!They also very good cheesy grits and regular grits, collards and sweet potatoes!  The only thing I did not prefer on the menu was the fried green tomatoes.  I'm used to the heirloom green tomatoes that come out of my garden, but I love that they have that option on the menu!"
3/20/2019,3 star rating,"Food was good but not worth the wait. Waited 1hour & 30 mins for a table Sunday March 17 on St Patricks Day about 2:30pm. We had a party of 6ppl. Or you can say 5 and a baby b'cuz my niece was in a highchair. Ask we waited i lost my appetite then sat at the bar. The bartender was over talkative, she basically ignored me when I asked for a moscow mule. My uncle had to stop her again to ask for my drink. When we were sat i food took about another hour to arrive. We ate a few fast bites and our server was amazing. Very attentive; She had braids, sorry I cannot recall her name. We boxed up most our food cuz we barely were hungry after waiting so long."
1/14/2020,5 star rating,"The service is meh. A lot of the menu items are just okay. But hey, for the area this is the best you're going to get and the chicken and waffles are fantastic. If you're not just going for some fantastic chicken and waffles, then what were you thinking you'd get?"
1/2/2020,2 star rating,"My experience at Kuzzos was not great. I was super excited to finally try this place. I was coming to meet a friend, I got there 5 minutes before her--but you know how some of our restaurants are, even when it's lots of tables your whole party must be there... even when it's 2 of you. Moving on, the waffle was great but the chicken was dry. The drinks seem way overpriced, and all our sides were greasy or salty. Maybe it was a bad day? But it was bad enough that I probably won't be back. Our server also disappeared for a while. I've also tried to order carry out a few times and can't get through on the phone. I hope this place continues to do well--and that my experience was an anomaly."
3/30/2018,3 star rating,"Visiting from ATL and this place was highly recommended after posting about Black Owned Businesses in Detroit. When I walked in I spoke to the Hostess she looked and stared without responding. We also parked outside and since it was raining we sent someone from our party in to let the Hostess know we had a 5 top. The Hostess said she had to see all members of the party before seating. As a former server, I know that this isn't an unusual thing, however, when we walked in, it was NOT packed or busy at all. Kinda wack. The playlist they had going was great! Kind of made up for the awkward energy. Our server made up for the hostesses lack of friendliness, but she instantly asked if we were ready to order and didn't ask if there were any first timers or give us the history of the restaurant, popular menu items, or anything. My sister has something in her drink, and then a blue string in her collard greens in which the manager didn't even come out immediately to address the issue. We still were patient and didn't overreact because things happen, but again, lack of customer service was a theme here. He did end up knocking off $8, so there was an effort there. The names of the Menu Items are super dope! I ordered the Big Red which was absolutely delicious and cooked to perfection so that is something that I will say was great about my experience at Kuzzos. The Mac and Cheese is not a suggested side, but the yams and the grits were pretty good. I would say the greens but after the extra ingredient, we were a bit apprehensive about eating the rest. Overall, I would say definitely give Kuzzo's a try. It's worth going and seeing for yourself and one day of lackluster  service doesn't speak for the other servers or hosts that are a part of the restaurant. And definitely give that Big Red a try!"
11/9/2017,5 star rating,"My boyfriend and I checked out Kuzzos on our way out of town after a concert. Thankfully it wasn't too busy around 10:30 on a weekday morning so we found some street parking on Cambridge and were seated right away. Our server was super friendly and fun and checked on us throughout the meal. I ordered the Tender Love (3 tenders with 1 waffle) with a side of cheese grits, and my boyfriend got the Dark & Lovely (1 thigh, 1 drumstick and 1 waffle) and a side of biscuits. The food came out pretty quickly and everything was awesome! I'm not really a waffle person, but these waffles were a little thin and slightly crisp and the flavor was really good! I ordered mine with strawberries and whipped cream, they also have a ton of butter on them. The tenders were juicy and a large portion. They were slightly under seasoned but still really good! The cheese grits were amazing! Full of great cheese flavor and swimming in a small pool of butter... so good. My boyfriend's chicken had super crispy skin and was perfectly juicy as well. I can imagine this place gets packed on weekends, so if you can manage getting there for brunch during the week I would highly recommend it!"
8/27/2017,5 star rating,"I got the chicken and waffles (of course). The waffle was delicious and freshly made. They have a unique batter that was to die for.The chicken was large, tender, and juicy. They definitely give you enough food. I ordered the Kool-aide mixed, it was really pretty and really good.  However it was very sweet so take that into account when orderingThe atmosphere was nice they put a lot of thought into it. It makes you feel at home. The service was also great.It was nice to see the owner there it shows he cares about how his business is doing and if absolutely shows.They need to make a way to reserve ahead of time. You will have to wait a while to get in. it's extremely  inconvenient. Parking is also nonexistent so take that into account as well.Overall, I like this place a lot because of the wait I won't be going often but I will definitely be back."
