rating,review
4.5 star rating,"I can't say enough good things. I haven't even finished putting the dishes away. Ordered delivery, came early, like Yelp said it be here later than I'm writing the review. Every single item was delicious and it was way more than enough for the group i ordered for. The plantains were the best I've ever had in Detroit, the stew was great, the chicken was deliciousOrder everything right now, you'll love it"
5 star rating,One of the most flavorful meals I've ever had. Super recommend anything with the jerk chicken or the corn cakes.
5 star rating,"By far the most flavorful and fresh food I've ever experienced. I almost got emotional after first tasting. Yum Village is my first experience with African cuisine and I feel like I've missed out my whole life. Phenomenal flavor, and extremely cool staff and chefs. Plenty of naturally vegan options as well."
5 star rating,"I have always been looking for a place that sold Jerk Chicken as I have never had it before and was very curious about it. I am in love with spices and spicy food so when I heard that there was a Caribbean dish that would most definitely meet those needs and desires I was on the hunt for it. I was pointed in the direction of yum village by a friend of mine who is a foodie and he said it was really good. So on to the food I ended up just ordering the Jerk Chicken and I was excited to get it home to give it a try. The price was not so bad and the portion size was not bad either. The quality and flavor of the food however, was amazing it was fantastic bursting with flavor and lots of pieces of chicken and veggies. I have been craving it ever since to be honest. the only reason I am giving it 3 stars at this point was because of the online ordering system. I don't have very good data on my phone so ordering was close to impossible. I ended up calling it in and the person who took my order reluctantly took the order. The wait time for the food was reasonable and the food was hot and delicious. Overall make sure you order online if possible they are pretty serious about that as they only have the one phone line, the portions where neither great or bad for the price, depending on who you interacted with the staff was either really friendly or kind of rude (the person who took my phone call was really trying to rush me to place my order and was not too happy that I could not place the order online. But there was a man who greeted me outside while I waited to make sure everything was being handled ok and was very friendly.) So it's worth a try if your in the area the food is good and the wait time is decent as of the last time I went in June they where not open for inside dining so carry out was the only option things may have changed now."
3 star rating,"The customer service is beyond horrible. I walked in and the young lady with the ponytail at the register just stared at me. No hello or any type of greeting. As a paying customer, I should receive very basic customer service. I then told her that I had an online order, she didn't even let me finish my sentence and just rudely pointed to the side. Very poor customer service. The food is good but overpriced for the portion size."
3 star rating,"Was invited to one of the fabulous Yelp events for elite Yelpers so that's how I found this wonderful gem.  We didn't order, we were served sampling's of corn balls, chicken wings, shrimp, rice.  Every dish (on eco-friendly plates and utensils) was cooked and spiced to perfection.  Godwin, Thorpe owner and chef spoke to us. His enthusiasm and passion for this type of food and for the up and coming Detroit restaurant community was infectious and exciting. My date works at Quicken Loans and YumVillage has catered some events. She said the food at those events was wonderful!!!   There was easy and safe street parking and two clean unisex bathrooms to use.  I'd definitely go back for a full meal"
5 star rating,Best place to find West African and Caribbean comfort food. Godwin is the perfect host and his food makes you feel family and friends all around. Bits amazing flavor. Come try and don't leave without taking some corncakes home!
5 star rating,It's a nice healthy option. Everything is fresh and has flavor. Spice is  sometimes but worth it for the flavor. I've gotten two hot plates with jerk chicken with plantains one time. And lemon jerk with no leaf salad the second time. The plantains are ok - more like tostones vs a ripe sweet plantain taste. But the hint of spice on it is nice. The no leaf salad is my favorite. The chicken definitely has spice!!! Be warned if you're not spice friendly The only negative is the wait time. For appearing to be fast food type - they need a little more organization. I've ordered both times online but the wait is basically the same as walking in IMO. Perhaps have another line for customers to walk up and collect to go orders for quick lunch break.
4 star rating,It's a nice healthy option. Everything is fresh and has flavor. Spice is  sometimes but worth it for the flavor. I've gotten two hot plates with jerk chicken with plantains one time. And lemon jerk with no leaf salad the second time. The plantains are ok - more like tostones vs a ripe sweet plantain taste. But the hint of spice on it is nice. The no leaf salad is my favorite. The chicken definitely has spice!!! Be warned if you're not spice friendly The only negative is the wait time. For appearing to be fast food type - they need a little more organization. I've ordered both times online but the wait is basically the same as walking in IMO. Perhaps have another line for customers to walk up and collect to go orders for quick lunch breaks
4 star rating,"New Center's latest addition! The yum in their name holds truth, let me tell you that. They describe themselves as a ""delivery-focused, quick-casual restaurant"" and the service is indeed quick! Located on the corner of Woodward and E Milwaukee, the restaurant has plenty of seats to sit in to enjoy authentic Afro-Caribbean food. On arrival, the owner and workers quickly gave me a very warm welcome.Their menu is very straight forward and you can't go wrong for the $10 combo meal. Jerk chicken was well seasoned and tender with delicious sauce on top. Curry chicken with a side rice is very good too. Portions are nice size. Smoked and pepper fries were A+. Everything was devoured. I also love how eco-friendly everything is, from the containers to the utensils. Plus, they have halal/gluten-free/vegan options too!"
5 star rating,"I've been hearing awesome things about Yumvillage, so I decided to give it a try! Honestly, the food is amazing. The jerk chicken is juicy and tender and the spices are insane! Also, the chickpeas and plantains were particularly yummy!! The portions are generous (enough for lunch and dinner!) and the prices were reasonable. The reason I gave it 3 stars is for my experience with the online ordering system. I placed an order for curbside pickup. When I arrived, I called and  was told that my order wasn't ready yet, so I waited in my car for 10 minutes before calling again to check up on it. This time, I spoke with someone else, who said that they were not able to find any order associated with my name. I told them the pickup time and offered the confirmation number. This went on for a several minutes before the staff member went and got the owner. The owner was able to eventually find the order and told me that they would start making the food. I waited in the car for another 20 minutes, and the food finally came out roughly 40 minutes after my supposed pickup time (kind of rough since I was trying to go on a break during the workday). My guess is that the online ordering system is not really well integrated, so I would recommend calling instead of the online process instead."
4.5 star rating,"Delicious food, disposable compostable plates, community art chalk boards, prompt service.Worth every penny!"
5 star rating,"I really liked Yum Village!  My favorite part was the akara (like a hush puppy kind of), the curry chicken, and the plantains - you can never go wrong with plantains!  The Jolloff rice was spicyyyy!  If you're not into spicy stuff you might want to get the turmeric rice.  I would definitely come back here again!"
5 star rating,This food was AMAAAAAAAAAZING! The flavoring was ON POINT! I have never had better flavored food. Got the lemon pepper jerk wings and jollof rice. I literally couldve licked the containers that the food came in it was that good!
5 star rating,"Soooo good. I loved my meal. I'm a big fan of African and Caribbean food so when I heard this place was in my area I knew I'd have to give it a try eventually. I ordered a detroit hot bowl with mango chicken and curry chickpeas that was very filling and flavorful. I was worried that 1 protein and 1 side wouldn't be enough for $12, but it was actually the perfect amount for me. I would definitely eat here again when restaurants re open for dine in service, but for now I'll continue to support with takeout."
5 star rating,"Pretty good, but everything tastes slightly too sweet. The owner was making better food when he was just in a food truck, in my opinion. Not great, but it seems like fresh healthy food."
3 star rating,"Yesterday was the first time I have had their food at their restaurant location.  I have had their food in the past at the Head Wrap Expo.   I got the Roots Village Combo.  It was very tasty, but the curry was a little bitter.  I also got the Peanut Butter Brownie cookie, it was good, but a little too sweet for my taste. There is definitely room for improvement in terms of customer service and the cleanliness of the bathrooms.  When I walked in no one greeted me, no one directed me where  to order, there was no menu posted, and no one directed me to the menu.  I did find where to order and the menu on my own, there was one small sheet that had the QR code by the register.  I also noticed a lot of flies buzzing around the kitchen.  The service was very slow and the two men in front of me seemed to take about 10-15 minutes just to order, the man at the register didn't even acknowledge that I was there waiting.  When I ordered I was not asked what size I wanted, I was disappointed when I saw that I was charged $16.50 instead of $11 for a small size, which was my preference.   My food was ready in about 10 minutes which wasn't bad, however I saw that the man in front of me was complaining that part of his order was missing. The biggest issue I had was the bathrooms.  Both toilets were dirty and when I see a dirty bathroom in a restaurant it makes me question the cleanliness of the kitchen.  I was so disgusted by the nasty bathrooms that I couldn't use them and went to Baobab Fare's and used theirs instead (since I had just eaten there).   The bathrooms are also close to the kitchen.   So, instead of enjoying my food hot, I came home and put it in the fridge because I was too disgusted to try it.  However, I did try it this morning and it was good, however, due to the customer service issue and lack of cleanliness in the bathrooms I probably will not be back."
3 star rating,"We finally made it to Yum Villiage! Eating here is like taking your taste buds on a really fun field trip! The food was absolutely outstanding, as was the service. I had the Jerk Chicken bowl and it was extraordinary. It came with rice, and a full bowl of honey dipped deep fried chickpeas. This place is all about flavor, every bite was so enjoyable. The dinning area was extremely clean and well maintained, sanitizer is available and the staff seemed to be following good hygiene and safety standards. The owner is extremely friendly and welcoming, he definitely makes you feel like your business is appreciated. I was highly impressed with the entire experience. It's amazing how he turned this former Popeyes into this incredible dinning destination. I'll most certainly will be back!"
5 star rating,"I struggled over this rating because I've had their food at a popup a couple years ago and it was excellent. I just got jerk chicken with all the sides for the Free press top 10 takeover. I was disappointed, they missed an opportunity to shine to a mass of people. For the most part the spicing was good but then there was the ""mashed popatoes? "" that had no flavor at all, I'm not sure it was potatoes. . Every dish was also killed with corn starch (some thinking agent), so all the dishes came out like goo.  The Chicken was undercooked , way undercooked. The rib tips had nearly no meat, just a few large bones.  The okra was boiled to death, again goo. I will be going back because I know they can do much better than this. See you again soon guys , hoping this was a one time mess up."
3 star rating,"First timers-ordered pickup on 4/10/2021. First of all, the ordering/pickup process is a bit of a mess. There doesn't seem to be an obvious system which makes the customers anxious and creates a tense vibe in the restaurant which isn't ideal when trying something for the first time. However, to be fair there was a spot about them on the news that morning and they might not have been expecting quite such a rush.All that said, the food is so good I'm still giving Yum Village 5 stars. The food is full of flavor, nice heat, perfectly cooked. We got the jerk chicken, garlic Parmesan chicken, jollof rice, turmeric rice, corn cakes and akara. Everything is on the spicy side, so steel yourself. But the depth of flavor and unique combinations are definitely worth the trip and the wait. Will be back for sure."
5 star rating,I love the Jerk chicken bowl with Jollof. It's so tasty. I get hints of sweetness with powerful kicks of spice. This is my preferred go-to restaurant for quality and decently priced Caribbean food. I recommend ordering ahead with this app or online if you're doing lunch.
4.5 star rating,"Great authentic Jamaican food place! I ordered the lemon pepper jerk chicken and the sweet plantains. Delicious! The lemon pepper chicken was spicy, even though they said it wasn't ""as spicy,"" but I still enjoyed it. Would definitely go back and recommend to others!"
5 star rating,"My first visit to Yum Village was three weeks ago. I had the Suya Chicken, it was great. My second visit I had the Corn Cake (s)  they were delicious. My third visit on 06.29.2021, I had the Suya Chicken again, unfortunately it was poor quality."
1 star rating,"I've been curious about this spot for a while now because I love so close.On a rainy Friday afternoon, I was wondering what I would have for dinner. The hard part is that I'm vegetarian, but I heard that this place had vegetarian options as well, so why not.It's a casual dine in restaurant. It was clean and my order was taken right away. I waited only about 5 minutes. I ordered the Akara-black bean fritter, plantains and Jollof rice. It was pretty tasty, especially the plantains. It was a bit on the pricey side (17$ plus tax) for a casual dine in place- but overall I did like the food and I will be back."
5 star rating,"The food here is bomb! I especially love the maafe over tumeric rice. The only issue is the past three times I've gotten this the tumeric rice was slightly undercooked and therefore a bit crunchy (not in a good way), but I still eat it because it's delicious. I wish they had actual suya--the suya fried chicken doesn't taste like the suya I'm used to at all but it's still really good. Also the fried plantains are perfect and the lemon jerk chicken is so good. I get yumvillage at least once a week now  my comfort food!"
4 star rating,The food here is bomb! I especially love the maafe over tumeric rice. I wish they had actual suya--the suya fried chicken doesn't taste like suya at all but it's still good. Also the fried plantains are perfect. Will definitely be back!
5 star rating,"Yum Village is absolutely incredible! Hands down, it's one of the most unique restaurants in Detroit. The mix of sweet & spice in every dish can satisfy everyone. I love that there are so many vegan friendly options however the jerk chicken & the African cheese bread is out of this world! Perfect for take out. The orders are packaged in reusable packaging which is great as well. I cannot recommend Yum Village enough! It's a must try!"
5 star rating,"I really hate to do this. But... the food i got from YumVillage was just gross. I ordered the plantains and the African cheese bread. Both tasted like they had been sitting under a heat lamp for 5 hours; hard, saturated grease and cold. My order was carry out. But my destination was only 10 minutes from YumVillage. No excuse for this. The only things salvageable from my order are the actual carry out containers. At least i can use those for meal prepping. ‍"
1 star rating,"Oh my goodness, how my husband and I love YumVillage. The food is SO flavorful. I've tried the corn cakes, plantain, tumeric and jollof rice, jerk chicken, curry chicken, fried chicken, fries. I LOVED EVERY DISH. You really can't go wrong here. Just know that the jerk chicken really is spicy, don't underestimate it. Every time I go there's lots of space, it's designed beautifully inside. And the owner is always there, quite a delightful guy. A nice place to take a visitor, or just stop by for some grub."
5 star rating,"If you like spicy food, then you have got to try this! It's spicy with FLAVOR. Im vegetarian and like to get a bunch of small sides to try and my husband likes the jerk chicken. We order from the website and get it curbside."
5 star rating,"Great stuff. Jerk chicken is next level and also does not mess around in the spice category in the slightest (but it seems to vary quite a bit depending on how they cook it)-- jollof rice pairs nicely. I love the pepper salad, and the ginger chickpeas, which are sort of pan-fried and crunchy. Plantains are solid. I saw a pic of greens on this thread, and I'd love to try them (but I don't know if I've seen them on the menu?). African Cheesy Bread was nothing to write home about, but they do have these little corn cake things that are great."
5 star rating,"The kitchen was chaos as staff argued about how to complete my order, which was missing certain items. At one point someone told somebody else to ""just microwave it"". After waiting for more than half an hour, I was told by the employee at the cash register, that my food was ""not hot"". That's not a good situation when they were supposed to have been cooking it for the last 30 minutes. (Their phone and online messages to customers say that food will be ready in less than 15 minutes after an order is placed.) I told him that I would like to cancel the order. He said ""I think that's a good idea"". I did not however receive a credit to the card that I used to pay more than $60 for the food that I ordered but never received. When I called to inquire about receiving a credit for the botched order, the employee on the phone (not the one at the register last night) began arguing with me about how I ""walked out after my order was completed."" That is patently false. The food was not ready when I left the establishment. Worst, most belligerent customer service ever. Never again."
4.5 star rating,"I've been hearing awesome things about Yumvillage, so I decided to give it a try! Honestly, the food is amazing. The jerk chicken is juicy and tender and the spices are insane! Also, the chickpeas and plantains were particularly yummy!! The portions are generous (enough for lunch and dinner!) and the prices were reasonable. The reason I gave it 3 stars is for my experience with the online ordering system. I placed an order for curbside pickup. When I arrived, I called and  was told that my order wasn't ready yet, so I waited in my car for 10 minutes before calling again to check up on it. This time, I spoke with someone else, who said that they were not able to find any order associated with my name. I told them the pickup time and offered the confirmation number. This went on for a several minutes before the staff member went and got the owner. The owner was able to eventually find the order and told me that they would start making the food. I waited in the car for another 20 minutes, and the food finally came out roughly 40 minutes after my supposed pickup time (kind of rough since I was trying to go on a break during the workday). My guess is that the online ordering system is not really well integrated, so I would recommend calling instead of the online process instead."
3 star rating,"Soooo good. I loved my meal. I'm a big fan of African and Caribbean food so when I heard this place was in my area I knew I'd have to give it a try eventually. I ordered a detroit hot bowl with mango chicken and curry chickpeas that was very filling and flavorful. I was worried that 1 protein and 1 side wouldn't be enough for $12, but it was actually the perfect amount for me. I would definitely eat here again when restaurants re open for dine in service, but for now I'll continue to support with takeout."
5 star rating,"Great stuff. Jerk chicken is next level and also does not mess around in the spice category in the slightest (but it seems to vary quite a bit depending on how they cook it)-- jollof rice pairs nicely. I love the pepper salad, and the ginger chickpeas, which are sort of pan-fried and crunchy. Plantains are solid. I saw a pic of greens on this thread, and I'd love to try them (but I don't know if I've seen them on the menu?). African Cheesy Bread was nothing to write home about, but they do have these little corn cake things that are great."
5 star rating,"On average, I come here about 3/4 times a week so you could say it was my favorite restaurant. Today, I ordered the jezebel chicken which was dry and overcooked. Also placed an order for the suya chicken and jollof rice. The suya chicken was tasteless and the recipe changes all the time. Sometimes it's coated in a thick peanut rub, barely there peanut rub, or just flour. The jollof was super oily as well. I hate to leave this review because I love Carribean food and the fact that yumvillage is invested in building a community. However, the quality is not consistent and it pains me to pay for food that is good maybe 60/70% of the time. The jezebel chicken I had today was so overcooked my stomach was upset for several hours. I've worked in a restaurant before and I understand things happen every now and then but those margins just don't work for me here as it's become more a gamble than a guarantee that I'll be able to enjoy my meal. I'll try again in a couple months, if someone else buys."
2 star rating,The chefs are super amazing and very welcoming. Incredibly good vibes/food and I like my plantains spicy now
5 star rating,"Best jerk chicken I've ever had. Recommend this place 100%, don't miss out! Also check out plantains and chickpeas!"
5 star rating,"Wow the food is so good - tried the lemon jerk chicken, seafood gumbo, chick peas (the best!) and the curry chicken. I had to get takeout given the current circumstances but I was very impressed with the service and hospitality of the staff. Will definitely come back again and again."
5 star rating,Some of the most flavorful food I've ever had! Incredible! Wonderful hospitality as well.
5 star rating,I'm so mad and hungry!! Just paid nearly $16 for a bowl of rice and plantains...there was literally one little chunk of chicken. Food was so unseasoned I had to use a whole packet of salt! I used to love this place...I won't be returning
1 star rating,Over priced and the food was bland.  Uses a lot of disposable plastics.  Was so looking forward to eating here.  Very disappointed.
2 star rating,Yum Village was amazing. The food was well thought out and tasted the part as well. The owner is very friendly would highly recommend!!
4.5 star rating,Ordered carry out from YV for the first time last week and everything was beyond delicious. Can't wait to work our way through the rest of the menu and become regulars.
5 star rating,"Excellent flavor, authentic and fresh food. Please check them out and support local! Jerk chicken is spicy, with a strong kick of black pepper. Plantains are the perfect  type of glaze and sweet. True home cooked cooking!"
5 star rating,"I started eating at yum village in summer 2020 and they have quickly become my go to spot. Every single bite on the plate is exceptional. Hats off to the chef and entire staff. I normally order the elder village with corn cakes and mango sauce. Anytime someone visits me, I treat them to yum village and they are always impressed. Five stars!!!!"
5 star rating,"YumVillage has great food. The staff is really friendly and personable.  On Saturdays they have live entertainment at 8p. This was my first  YumVillage experience, but definitely won't be the last. YumVillage is definitely yummy!"
5 star rating,Very first time trying Afro-Caribbean food and I've heard great things about Yum Village and I must say they live up to the hype!!! The spices and flavors are so amazing!! The jolloff rice with the maafe!!  Sheesh!! So good and the lemon pepper jerk chicken was amazing!! Not to mention it's a black-owned business!! Highly recommend for sure!! Lol I'm definitely going to keep the hype going and can't wait to experience the rest of the menu!
5 star rating,"Incredible food, full of flavor and spice. I liked the short rib best. It was tender and the rice was incredible."
5 star rating,"Best jerk chicken I've ever had. Recommend this place 100%, don't miss out! Also check out plantains and chickpeas!"
5 star rating,Some of the most flavorful food I've ever had! Incredible! Wonderful hospitality as well.
5 star rating,"Had the chicken and waffles special on the weekend. They gave me a choice of a mix chicken (thighs and drumsticks or all drumsticks), i chose all drumsticks. The portions were smaller than expected but fair with the price. But it was very good. Husband had the jerk chicken and that was very flavorful but too spicy for me ( but that isn't saying too much because i have a very low tolerance for spice)"
5 star rating,"What an experience today.  Placed an online order, paid for it which automatically included a Tip, which was not a problem or so I thought.  Online said order would be ready at 12:40 pm.  Arrived at 12:45 and there were three other people waiting outside.  A Man was taking names and phone numbers. Waited and Waited and waited................Received my food at 1:40 pm.  Would have left if the food had not already been paid for.  So I guess I tipped for the wait.  With the exception of the roasted Brussel sprouts (which were still very raw)  the food was good which is why I gave 2 stars.  The service was so disappointing.  Don't think I will be returning."
4.5 star rating,"This place was okay and I'm glad I tried it. I ordered online and it seems that the menu online is limited and doesn't have everything you could get if you order in person or by calling in.I got a hot bowl with lemon jerk chicken, jollof rice, and the cheesy bread. I loved the jerk seasoning on the chicken! It was very spicy, which is great considering most places don't make their spicy food spicy enough. The chicken was tender, slightly sweet, and not overly salty at all. I would get it again.The rice seemed undercooked, but I couldn't tell if that's how it's supposed to be or if i'm used to stickier rice. It was garlicky and salty, and the flavor was nice. The cheesy bread was the side that sounded like it'd be satisfying but it was too greasy for me. I love greasy food and this was a bit much for me. Every bite oozed out oil and there was just a pool of oil in my mouth after each bite. The seasoning on the cheese was really good though and made it more than a typical cheesy bread.While some of the food wasn't to my preference, I would come back and try other things. The flavors made me think that if I were able to get something I ate more like brussels or greens or some of the stews, I'd like it more. I'm not sure why these aren't offered online, or maybe i just didn't see them as an option for the hot bowl. But the food was ready fast and service at pick-up was good too. Portions are decent too - a hot bowl and one side would definitely be enough. I will be back to try more things because i'm still intrigued."
3 star rating,Food is amazing! Loved the Jerk chicken. Next time I'm back in Detroit I will be eating there! I enjoyed the ambiance and the amazing smells that hit me when I entered the door.
4 star rating,"Delightful when craving something ethnic and not your common local restaurant flavors. I love the staff and the owner/chef is a dear if you ever meet him.I've enjoyed Yum more than once, and I'll surely return more in the future."
5 star rating,Take a new friend every time I got. Rice and beans fire. Good music. The workers are so nice! Best food for taste and health downtown. They support the youth so much! Greens are the #1 reason to eat here!
5 star rating,Delicious! No wait to place our order and the guy behind the counter was super helpful. We tried the lemon pepper jerk chicken AMAZING!! The chicken was tender and full of flavor. Also the African cheese bread was EVERYTHING!! So good I would recommend it! Overall this place has amazing food and a nice laid back atmosphere! Definitely will be back!
5 star rating,"The jollof was great, however there was nothing ""suya"" about the chicken. The jerk was okay, but it tasted like Walkerswood. Overall flavorful with nice portions."
4 star rating,SOOOO GOOD. finally got to try it and they exceeded my expectations!!!!!  I'm so grateful that they have vegan options! very satisfying and flavorful; The customer service from the counter was top notch! They helped me order + they even stayed open until the very last minute for me. I came in at 7:59 and got the same service I would have gotten at 5pm etc. would totally recommend. P.s This is not a paid review
5 star rating,Honestly I was super disappointed! If you like really spicy this is the place for you! The food was definitely flavorful but was so spicy I couldn't eat it. My boyfriend loves spicy food and it took him a bit to eat it even though he was crying from the heat. They offered another plate and when we got the second it wasn't nearly as hot and was more tolerable for even me. So I'm not sure what happened between the first plate/second!
3 star rating,"I sampled some of their food at a Yelp event and I immediately fell in love. The food is spicy, filling, and has TONS of flavor. Being Bengali (South Asian), I even thought the Jollof rice was spicy so beware! The Jerk Chicken and Suya Fried Chicken were great; never dry or bland."
5 star rating,"Went here on a lunch break today. Had jerk lemon chicken, fries served mild, and plantains. Probably too much food -- meat + 1 side would have been plenty. Still ate it all because of how flavorful and amazing everything was. In fact, I almost ate my fork. Now I can barely breathe and will probably regret being such a damn glutton. Oh, and the staff is really nice and friendly and patient with new customers waffling about their food choices and changing their mind."
4.5 star rating,The jerk chicken and turmeric rice was spicy & delicious. Haven't tried anything else yet. Staff was friendly. Restaurant was clean. I will definitely be back to try some other dishes. Great addition to the New Center area!
5 star rating,"I move to Detroit a few months ago, believing over the last year that I would not find good Carribean favor up North. Well, Yumvillage changed that. I got the chickpea and curry chicken with plantains.  Good favor, spicy and sweet and salty."
5 star rating,Take a new friend every time I got. Rice and beans fire. Good music. The workers are so nice! Best food for taste and health downtown. They support the youth so much! Greens are the #1 reason to eat here!
5 star rating,"Went here on a lunch break today. Had jerk lemon chicken, fries served mild, and plantains. Probably too much food -- meat + 1 side would have been plenty. Still ate it all because of how flavorful and amazing everything was. In fact, I almost ate my fork. Now I can barely breathe and will probably regret being such a damn glutton. Oh, and the staff is really nice and friendly and patient with new customers waffling about their food choices and changing their mind."
5 star rating,"Upon entering I was greeted by the nice Man behind the counter who was very helpful since I told him I had never been their. I ordered the fish stew which for me was somewhat salty ( but again in my opinion) and the Black eye pea fritter was just okay for me, I also ordered the Jollof and Thyme rice which I wish I would have gotten the Thyme rice only because the Jollof was too hot for me. I would try them again and next time I will stay away from the spicy hot items. And to add I received my to go orders in what appeared to be containers made from recycled materials which is a plus for me and in my opinion helpful to out environment."
4 star rating,"Very pricey but overall the food, atmosphere, and customer service was great. The food is very flavorful."
4 star rating,"I don't Yelp very much, but when I do, something has to seriously motivate me. 5 stars isn't enough! I highly suggest the Curry Chicken with Turmeric Rice combo! Oh, and the staff is super accommodating! You'd be a fool not to try it for yourself."
5 star rating,"Yum Village needs to add another Yum to their name. It's been a while since I have given out a 5-star rating, but this one is well deserved! This is my 5th trip here in less than a month. Each time the food has been absolutely on point. The service is warm and welcoming. Devon, who has taken my order just about everytime has been great. When you enter, you're greeted like you're coming home. The menu is concise, but has great options for varied tastes.  In all fairness, I've only tried the Lemon-pepper jerk chicken, Curry chicken, African-style cheesy bread, Tumeric rice and Ginger-Curry chickpeas. If the other items on the menu are even close to these, you won't be disappointed. The chicken has always been juicy and tender with just the right amount of spice. They serve fountain drinks along with health conscious beverages, like coconut waters and specialty teas. Parking is a little tricky, because the only thing available is on the street. Don't let that stop you. Even though their Yelp page currently shows that they close at 5pm, they have extended their hours to include dinner and are now open until 8pm Tuesday- Saturday. Don't forget to leave your mark on the giant chalkboard!"
5 star rating,I stopped in today to see what this restaurant was and I'm so happy I made that decision. The restaurant is cute and an open concept that feels breezy. The food is what is the show stopper though. After watching the menu flash before my eyes on the screen for several minutes I finally read it and decided on what to get. The jerk chicken and joolof rice are the perfect combo. It's a bit spicy and the flavors are on point. The best part is all of their food is locally sourced and they use compostable food containers and utensils
4 star rating,Food is amazing! Loved the Jerk chicken. Next time I'm back in Detroit I will be eating there! I enjoyed the ambiance and the amazing smells that hit me when I entered the door.
4.5 star rating,"Amazing...To overuse a quote "" total trip to flavor town"". Service was super fast, counter staff knew everything. Can't wait to go back. Go there, total flavor party"
5 star rating,"Wow! We had heard good things about their food truck but never had a chance to try it.  Now they've opened a restaurant on Woodward so we had our chance yesterday.  Definitely the best African/Caribbean food in Detroit.  Yum Village is a nice mix of the two.  For the past year we've tried nearly every African restaurant in the city and always left disappointed.  The same for the Jamaican or Trini restaurants that have popped up over the past couple of years.  Most of them just really aren't that good.  Yum Village is the opposite.  This is the real thing with intense flavors, large portions for the price and a very friendly staff & owner.  We had the chicken curry and the jerk chicken with jollof rice and everything was amazing.  We can't wait to go back and try other items on the menu."
5 star rating,SOOOO GOOD. finally got to try it and they exceeded my expectations!!!!!  I'm so grateful that they have vegan options! very satisfying and flavorful; The customer service from the counter was top notch! They helped me order + they even stayed open until the very last minute for me. I came in at 7:59 and got the same service I would have gotten at 5pm etc. would totally recommend. P.s This is not a paid review
5 star rating,"Wish I had taken pictures of what I got, but I went to the New Center restaurant twice and both times, the staff was superb and the food was sooooooo good and most importantly, high quality.  Absolutely love their fried plantains.  they definitely could charge more for the suya fried chicken, got two big thighs and a leg with my bowl order.  Btw, the food pairs wonderfully with beer."
5 star rating,"On average, I come here about 3/4 times a week so you could say it was my favorite restaurant. Today, I ordered the jezebel chicken which was dry and overcooked. Also placed an order for the suya chicken and jollof rice. The suya chicken was tasteless and the recipe changes all the time. Sometimes it's coated in a thick peanut rub, barely there peanut rub, or just flour. The jollof was super oily as well. I hate to leave this review because I love Carribean food and the fact that yumvillage is invested in building a community. However, the quality is not consistent and it pains me to pay for food that is good maybe 60/70% of the time. The jezebel chicken I had today was so overcooked my stomach was upset for several hours. I've worked in a restaurant before and I understand things happen every now and then but those margins just don't work for me here as it's become more a gamble than a guarantee that I'll be able to enjoy my meal. I'll try again in a couple months, if someone else buys."
2 star rating,The chefs are super amazing and very welcoming. Incredibly good vibes/food and I like my plantains spicy now
5 star rating,"So delicious! Ended up here on a recommendation from a vegan friend who was impressed with the restaurants sustainable practices. When we arrived there was a very cool open mic night going on and lots of families. We got the jerk chicken, the lemon pepper jerk chicken, the jollof, the plantains and got a complementary order of the African cheese bread due to a longer than normal wait. I couldn't believe it! The chicken was so tender and both of the jerk sauces were the perfect amount of spicy and sweet. The jollof was seasoned to perfection and the fried plantains had the best texture. Crispy but soft on the inside. The African cheese bread was so addicting I couldn't stop eating it even after I was full from everything else. We ended up with leftovers to spare and I'm getting excited thinking about heating them up tomorrow as I'm typing this."
5 star rating,"Just ate at the brick and mortar on Woodward. Everything was so delicious. Loved the cheesy bread, the jolloff rice, the plantains, the maafe, all of it. My coworkers raved about it. Will be adding this to our lunch rotation for sure."
5 star rating,"Good was amazing! Huge portion for the price, great service. Can't wait to go back again"
5 star rating,"Incredible food, incredible flavor, incredible spice! Everyone at the counter was so polite and helpful in explaining each dish. We had an excellent experience and will be back!!"
5 star rating,Yum Village was amazing. The food was well thought out and tasted the part as well. The owner is very friendly would highly recommend!!
4.5 star rating,"New Center's latest addition! The yum in their name holds truth, let me tell you that. They describe themselves as a ""delivery-focused, quick-casual restaurant"" and the service is indeed quick! Located on the corner of Woodward and E Milwaukee, the restaurant has plenty of seats to sit in to enjoy authentic Afro-Caribbean food. On arrival, the owner and workers quickly gave me a very warm welcome.Their menu is very straight forward and you can't go wrong for the $10 combo meal. Jerk chicken was well seasoned and tender with delicious sauce on top. Curry chicken with a side rice is very good too. Portions are nice size. Smoked and pepper fries were A+. Everything was devoured. I also love how eco-friendly everything is, from the containers to the utensils. Plus, they have halal/gluten-free/vegan options too!"
5 star rating,"I've been curious about this spot for a while now because I love so close.On a rainy Friday afternoon, I was wondering what I would have for dinner. The hard part is that I'm vegetarian, but I heard that this place had vegetarian options as well, so why not.It's a casual dine in restaurant. It was clean and my order was taken right away. I waited only about 5 minutes. I ordered the Akara-black bean fritter, plantains and Jollof rice. It was pretty tasty, especially the plantains. It was a bit on the pricey side (17$ plus tax) for a casual dine in place- but overall I did like the food and I will be back."
