rating,review
2 star rating,"My catfish sandwich was incredibly good. Service was friendly, but inattentive (sitting on her phone every time I needed something). Sparkling water, or non-room-temp water of some kind would have made my meal much better. I hope they step up with the service, I'd love for them to stay in business."
4 star rating,I've been here twice now and both times the food was stellar. Both as delicious and comforting as you want soul food to be but none of the trouble of trying to figure out what might be plausibly meatless. I loved both the BBQ tofu sandwich and the tofu catfish sandwiches and can't imagine anything on the menu being less than tasty.
5 star rating,"I have always been a meat eater. Putting things into my body that unhealthily contributed to my high blood pressure.  I topped the scales at a whopping 450llbs  I'm a diabetic I've had a heart attack and I now have leg ulcers.  I felt like nothing would turn my slow ride to the grave.  Enter vegan soul...... this trendy spot,  ultra hip atmosphere and pleasing menu I now see hope where there was none.  Im down to 357llbs and I believe that things are now looking up for me thanks guys.  If I could give 10 stars I would"
5 star rating,"I'm not vegan or even vegetarian but I enjoyed this place. I had the candied yams, fish nuggets and collard greens. They were tasty. I highly recommend the lemonade!"
4 star rating,So this place is average. I think the concept is better than their actual execution of Vegan Soul Food. The mac and cheese is good. The greens are hit or miss. For some reason the beans and rice is never seasoned and today the cornbread muffin was a brick. I was disappointed. This is my second visit to the location.
2 star rating,Loved this place. Food was delicious. Service was good. Very chill vibe & prices were reasonable. This will be my go-to when in Detroit.
5 star rating,"I'm going to go back a 100 more times. The Mac and cheese  can't believe it's vegan. I loved the black-eyed pea hummus served w/ pickled beets, olives, and cucumbers. The pita bread was amazingly seasoned. The soul platter is a good choice if you want to taste a couple different things. Those yams =. The smothered tempeh was great just a little salty... But I especially loved the mushroom gravy smothering it. This dish was served with green beans and creamy mashed red potatoes. This entree was enough for leftovers or to share. I can definitely taste the love in the these dishes!"
5 star rating,"I never thought Vegan food could taste so good. Detroit has come a long way. This place is in a great residential neighborhood.  The service was great, and I loved how diverse the place was. Detroit has most definitely changed in the past 10 years."
5 star rating,"Detroit Vegan Soul is a great place for brunch or dinner!  The DVS Breakfast Sandwich is one of my all-time favorite meals, and it is by far the best option in the mornings.  Add a damn fine cup of coffee along with it, and you'll be completely satisfied.  I do wish they offered hash browns or something similar on the side (other than their very small side salad), but maybe that's just the fatty in me.  I've also tried their ""Chicken & Waffles"" option at brunch, but it was a bit dry.As far as lunch or evenings go, you really can't go wrong with a single thing on the menu.  I've tried almost everything, and it's all great.  The staff is nice and it doesn't seem to have much turnover.  It's a small, cafe setting - but not loud at all.  The prices are a bit higher for casual dining, but if they're going to give a vegan that many incredible options, I can handle the bill at the end.  Very cool place."
4 star rating,Was excited to check this place out in the West Village. It really disappointed on a few levels. We went around 2 on a weekday when it wasn't busy. The service was pretty bad for such a small restaurant. They forgot a part of my girlfriends order. Their fryer was broken and therefore half the menu couldn't be ordered. They brought my food out 10 minutes after my girlfriends. The food itself was very mediocre. We probably won't be back.
2 star rating,"My first tofu experience...the catfish tofu wasn't bad at all, although i hit it with some Frank's Red Hot . I'm new to this whole veggie/vegan stuff so keep that in mind. potatoes & broccoli/corn sides were good, a little heavy on the onion for my taste, but good none the less. Hush puppies not so much. Didnt have much taste. Fast & easy online ordering.  I'll be returning."
4 star rating,"Just checked in and found this place in the coolest of areas here in Detroit, abandoned homes, un manicured lawns, closed business but beyond that this business stands out as a beacon of hope for this community.  My coconut Blt was fabulous and sweet potatoes amazing... Good prices good portions.."
5 star rating,I had the pvs burger. And the kale salad. I was only in town for a few so we decided to check this place outThe kale salad smelled real bad. As if its been sitting in a plastic bag for a while and improperly stored. It was really really bad. I was even over charged for the item. I understand that they were busy..but that still not an excuse to serve something that smelled that bad. It was a turn off.The pvs burger was alright. It was on the burnt side but it made up for the salad. Paid over $30 .. Left unsatisfied Try this place on your own. Maybe they just had a bad day. Maybe they were too busy.
3 star rating,"Vegan soul food? Whaaaa? Absolutely. This place is amazing. Vegan, delicious, with yummy gluten free options (try the ""catfish"" & greens...omg). Great food, great friendly people. I took my out of town (non vegan) friends there & they were blown away. Do be prepared for a bit of a wait, though."
5 star rating,"1st of many stops on a vegan food tour, road trip from Illinois. Awesome little restaurant, with amazing bbq tofu. Would love to try the tempeh next time - as it looked seriously delish.  Clean ingredients with fresh produce and a homestyle flair. I was so happy we found this place! Love the brightly coloured interior and pleasant staff. Would love to visit again!"
5 star rating,"First time coming here for brunch, we were quickly seated which was great! But, my friend and I were seated right in front of the window, where the sun was shining so brightly on us and who really wants that on a sunday morning? I suggest that they buy a curtain to put to block out the sun so customers could enjoy eating and talking without the sun in their eyes.After looking around for our waiter (no one came to us even after being seated already for about 10 minutes), I decided to go ahead and walk to a server and tell them nicely that we were ready to order. We were able to switch tables which I was very happy about! I had ordered the vegan biscuits and gravy with the fried chicken and waffles, while my friend had ordered the sweet potato pancakes. The fried chicken weren't good in my opinion, they tasted like tofu siracha and were not crunchy like how ""chicken"" should be. The waffles didn't really taste like much, no flavoring at all. My favorite had to be the biscuits and gravy, yum! I had tasted the sweet potato pancakes and they were heavenly!!  I gave this review a 3 because of the seating in front of the sun (invest in a curtain please!) and bc the chicken and waffles were terrible."
3 star rating,"Amazing! I Iooked this place up while at home in Colorado. I took my parents who aren't vegan and they loved the food. Sunday brunch menu was diverse and tasty. I will come back every time I visit Detroit in the future! Great job, ladies!!"
5 star rating,The SMOTHERED TEMPEH was awesome !! Feels like gradma confort food !! The ceaser salad was very good too !
5 star rating,"I've been eager to come to DVS ever since I heard it was opening. My friend and I were in Detroit so had to take a detour here for dinner. We love the idea of vegan food being more accessible to everyone, including meat eaters, and were not disappointed by what we saw. The menu offers a great selection with options for even the pickiest of eaters. We couldn't stop eating the fried broccoli. The hush puppies were okay, but I preferred their dipping sauce to the actual pups - a little bland. My friend got the BBQ tofu sandwich and I ordered the soul platter. The texture of the tofu on her sandwich was absolutely spectacular. The flavor combo was wonderful. I enjoyed my soul platter for the most part (was so excited to have vegan collard greens). Overall the experience was wonderful. The atmosphere is relaxing and upbeat, the food overall very good. Only complaints were that the service was very very slow and were not checked on often at all. The milkshakes were odd. The strawberry was okay but I did not finish it, and my friend's chocolate/banana tasted sour. Other than the few small complaints, I really loved the experience and the food and will definitely be returning - hopefully to try brunch!"
4 star rating,"It was just ok. I like having an option in the Detroit area but there wasn't anything that was ""good"" satisfying. The place was very clean and the staff members were very polite. Just compared to other restaurants in Michigan including Whole Foods vegan menu the food here was basic"
1 star rating,The portions was way to small and the wait was long. The catfish was breaded tofu and it taste just like breaded tofu. I was not impressed at all
4 star rating,"I tried Detroit Vegan Soul for the 1st time yesterday and it was fantastic. I had the Coconut BLT and I ain't going to lie... if was better than expected. I figured it would be bland and really ""Healthy"" tasting, but it had great flavor and the 2 sides were on jam too. I got the sweet potato chips they were actual fried chips real sweet potatoes baked and delicious along with a little spinach salad. I will make this place a regular go to place for lunch. When the 2nd location opens I will be supporting that one also!! &"
5 star rating,"I thought the food was absolutely delicious. Even though I'm not vegan, I absolutely love vegan food. The restaurant is super cute and on an amazing block in West Village that I never knew existed. I wish the potions were just a bit bigger for the price. I suggest getting anything with coconut bacon!"
4 star rating,I love their bbq tofu sandwiches and their potato salad.Great food
5 star rating,"Great find! The menu is plentiful with so many classic and comfort food options. A few favorites I tried: bbq tofu sandwich, Mac n cheese, and curried potato salad. The decor is contemporary and inviting, but the space itself is small so it's often difficult to be seated right away, especially on busier weekends. Service is also a bit on the slow side. Otherwise great place. I'll definitely be back!"
4 star rating,"My sister and I went to DVS for the first time this afternoon for a quick lunch. She ordered the soul food plate with collards, Mac and cheese, black eyed peas, and cornbread. Since the Mac was made with soy cheese, our waitress gave my sister a sample to make sure she likes it. We both tried it and loved the flavor and texture. It was creamy and tasty. I ordered the smothered tempeh (meatloaf) with mashed red skinned potatoes and green beans. It was delicious!! I didn't even miss the meat (and I LOVE meatloaf)! The tempeh was a bit crunchy, the mushroom gravy was really tasty, and the green beans were really good. I thought the potatoes were a little firm, but still good.We also ordered the peach cobbler with coconut vanilla ice cream. The cobbler was a bit more like bread than an apple crisp, but it was really good as well.We will definitely be back!"
5 star rating,"I went to Detroit for a concert recently and was on the hunt for a good vegan restaurant. By chance I found Detroit Vegan Soul, which only did not disappoint, but turned out to be one of the best vegan resturants I have ever tried. Me and my friends enjoyed it so much we went back the following day on our way home. The first day I got the soul platter which comes with collard greens, candied yams, black eye peas and rice, Mac and cheese and I got a side of catfish tofu. For one holymac and cheese!! Not only is it creamy and dense, it is seasoned  perfectly. All the other vegan Mac and cheese I had at resturants have been somewhat bland not this one I didn't even have to put hot sauce of it. The collard greens were super flavorful as well. The catfish tofu was breaded in corn meal and came with this amazing dill tartar sauce I could probably eat by itself with a spoon.The second day I got a DVS burger and with potatoes and coleslaw. The coleslaw was super creamy and the vegan patty held its shape well not turning in mush and was also very tasty. If you're on Detroit make the trip and go to this place. Vegan or not you I promise you will find something you enjoy!"
5 star rating,"Happened to be in town for football and a concert - had seen DVS featured in a blog, made time to visit, loved it and wish they could open a location in my hometown!Southern Fried Tofu & Waffle was perfect, breakfast sandwich was amazing, sweet potato pancakes were enjoyed by the omni mother in law, it was delicious and everyone left stuffed full and happy. I wish we didn't have to eat and run to get to the Lions game but now I'm scheming on how to get to the other location before I leave town. I'll make the trip back any chance I get!"
5 star rating,"I had the catfish, cheesy grits and spinach. Delicious!! I've never had tofu and this was a great first try. The service was great and attentive. They also have a great tea and smoothie menu. Will be back again!"
5 star rating,"Yummy food last night- Detroit Vegan SoulSouthern Fried Tofu BitesTofu battered and lightly fried, and served with spicy buffalo dipping sauce. (the sauce was amazing and tofu bites so lightly battered did not seem like you were eating ""fried"" food- same with broccoli so lightly battered really tasted the broccoli)Lightly Fried Broccoli with sesame ginger dipping sauceHad to do the gluten free Mac-n-cheese (GF)Kai Lackey had""Catfish"" Tofu (GF)Cornmeal battered tofu, broccoli/corn medley, and redskin potatoes & onions. Tarter sauce was amazing and tofu tasted just like real catfish! The ketchup they use is all tomato and no artificial flavors all real food and was amazing for her potatoes.I was too full but wanted to finish to taste this healthy milk shake could only sip a few sips but REALLY TASTED like the banana splits I used to love as a kid complete with the hersey chocolate syrup taste. Amazing that they can make healthy food taste so authentic and great. I will be trying to find the catsup online to buy for home. Kai and I could only eat about 1/4 of our meal but was so yummy.Even if you are not vegetarian or vegan, I would recommend going here. I am not either but love fresh fruit, vegetables non GMO artificial foods, sugar and want more in my life and LOVED this and it lives up to all- truly went beyond my expectations.The atmosphere was awesome with all nationalities and types of people all harmonious and wait staff wonderful, helpful, patient and kind."
5 star rating,"I was visiting Detroit over the weekend and went to both locations. I had the tofu fish brunch and the tofu fish collard wrap. I love both dishes! I want to learn how to make the cheesy grits, they are so freaking yummy. I had a foodgasm eating here. Please come to Chicago, I love you!"
4 star rating,"Was expecting so much more soulful flavors then what came out to me in bowls and plates.I tried the soul platter with the Mac n cheese, collard greens, corn muffin, black eyed peas and rice, and maple yams, started off with a cup of the okra soup and ended my lunch with the pumpkin cupcake. The collard green was boring and flat and tasted liked boiled collards with no spice or flavoring, the yams tasted too perfumed and overly pungent of incense, the Mac was decent, the corn bread was far too dry and required copious swallows of water to get it down and the black eyed peas continued the spiral of boredom, the okra soup was decent, but could have used a bit more heat and flavoring and the pumpkin cupcake, too was dry, but the frosting was sweet and delicate. The meal was average and left me wanting something more to wipe away the entire boring experience. The vanilla cake with the Careb frosting was decent, mostly the frosting, of course."
3 star rating,"Dine in service is friendly and To go orders are fast. When I first made it into town this was the first location I visited. I got the DVS burger aside salad and red skin potatoes. Everything was wonderful. I came back the next day ordered the same w mushrooms/ onions/ cheese/ and bacon. A side salad redskin potatoes came with it and I ordered a smoothie as well. Man o man it was good. I wish I was in town now, I would get another one. The combination is simply addictive. Next time I'm in town I'm coming here and I'm eating in. Erica was my waitress, she was helpful, nice, and attentive."
5 star rating,"First of all let me start off by saying I am not a vegan, but DAMM THIS FOOD WAS GOOD. Notice the all cap letters. I had the soulfood sampler that had greens, yams,hop-n-john and a cornbread muffin and all of it was tasty. If I had this place close to my living area I could almost become vegan. remember I said ALMOST, GOOD STUFF Detroit Vegan Soul food, my girl and I will most definitely RETURN!!"
5 star rating,"Happened to be in town for football and a concert - had seen DVS featured in a blog, made time to visit, loved it and wish they could open a location in my hometown!Southern Fried Tofu & Waffle was perfect, breakfast sandwich was amazing, sweet potato pancakes were enjoyed by the omni mother in law, it was delicious and everyone left stuffed full and happy. I wish we didn't have to eat and run to get to the Lions game but now I'm scheming on how to get to the other location before I leave town. I'll make the trip back any chance I get!"
5 star rating,"Love this vegan spot! I craveeeee the catfish sandwich. I also love the location, the beautiful restaurant, and the historical references to the city. Every dish I've had is so great, and service is always exceptional."
5 star rating,"This is a cool little place located in a redone area with Detroit homes surrounding it. A friend of mine is Vegan and wanted to try this place out. There were three of us and we all were interested in the Soul Food Platter which is Mac and cheese, tenderly smoked collards garnished with shiitake mushroom, maple glazed yams topped with raisins and pecans, hoppin john (black eyed peas over rice topped with green onion) and a cornbread muffin which is $14. I particularly liked the collard greens which were great even without being cooked with the traditional pork. The muffin was perfectly sweet and one of the best I've had in a while. This was my first time trying hoppin john and I was impressed. I also was interested in the Green Life Smoothie  which is Spinach, kale, pineapple, avocado, dates, and coconut water and costs $7 This was my favorite item that I tried. You could taste the the greens first with a pineapple coconut finish. I'd come back here just for this."
4 star rating,"I never thought Vegan food could taste so good. Detroit has come a long way. This place is in a great residential neighborhood.  The service was great, and I loved how diverse the place was. Detroit has most definitely changed in the past 10 years."
5 star rating,"This is a beautifully appointed restaurant in Detroit's West Village. I'm not vegetarian, but I am gluten free, and they have an extensive gluten free menu. Sadly, they recently made the Mac and cheese not gluten free. It was so delicious, and I'm sad. Today I had the catfish sandwich, which comes with a tiny side of cole slaw or spinach salad, and redskin potatoes or yams. The catfish is delicious, especially because of the dill sauce. It's served on either a regular or gluten free bun. My friend had the barbecue tofu sandwich, which she had last time as well. She loves the barbecue sauce, and the cole slaw on the sandwich. We also had the roibus punch, which was very sweet. We got the milkshake for dessert-the banana split-though we got it without the banana. It was very tasty, and I'd get it again, though it's pricy at I eight dollars. We also got a side of the candied yams, which are wonderful. I had gotten the soul platter last time, which was good, but I thought the sandwich was a better value. I wasn't a fan of the black eyed peas, because I like mine more vinegary, but a lot of people live them. I can't wait to try more of their options!"
5 star rating,"Detroit Vegan Soul is a great place to eat in Detroit, for both the die hard Vegan, and the die hard Carnivore. As someone who used to be insistent on having meat with every meal, this restaurant was pretty eye opening as to how good food can be, even without meat! They've got a pretty solid selection of dishes, and there's generally something for everyone. Many of the dishes are twists on meat-based or meat-centered dishes you'd normally see, but they taste fantastic and don't try to trick you into thinking they are meat. The one downside of the restaurant is that it is pretty small inside, so if you are trying to have any remotely large group (4+), I'd say look somewhere else, as either there won't be enough space or you'll be waiting quite a while for a table. However if you have a small group, it's a very nice and cozy atmosphere and the dishes prepared are very ""instagrammable"". Keto/ Low Carb folks: You might want to look for another spot to eat, as substitutes for meat can be on the carb-heavy side, the restaurant is dairy/egg/lactose free, and the sandwiches/ burgers aren't an option."
4 star rating,"The food is good but the service in the afternoon is generally pretty bad. Today I called in to place a carry-out order, but I was immediately put on hold for an unacceptable amount of time. I disconnected and called back only to get a busy signal for the next 10-15 minutes. When I showed up there we're at least 8 employees doing literally nothing and only a single other customer. I told them about the phone. The response was ""oh yeah, there was a phone call"". Great.The young lady behind the counter needs to up her customer service game as well. Not a single thank you or please come again. This seems to be a symptom of Detroit in general, as a great many service workers I've encountered seem to suffer from an inability to even pretend be pleasant.So I did eventually get my food, a full 40 minutes after my initial call, but the experience left me sour.Such a shame for a place with decent food to mar their image with sub-par service. My guess is the pool of available workers with the right stuff is quite small. I'll probably give them another chance though."
4 star rating,"I've been eager to come to DVS ever since I heard it was opening. My friend and I were in Detroit so had to take a detour here for dinner. We love the idea of vegan food being more accessible to everyone, including meat eaters, and were not disappointed by what we saw. The menu offers a great selection with options for even the pickiest of eaters. We couldn't stop eating the fried broccoli. The hush puppies were okay, but I preferred their dipping sauce to the actual pups - a little bland. My friend got the BBQ tofu sandwich and I ordered the soul platter. The texture of the tofu on her sandwich was absolutely spectacular. The flavor combo was wonderful. I enjoyed my soul platter for the most part (was so excited to have vegan collard greens). Overall the experience was wonderful. The atmosphere is relaxing and upbeat, the food overall very good. Only complaints were that the service was very very slow and were not checked on often at all. The milkshakes were odd. The strawberry was okay but I did not finish it, and my friend's chocolate/banana tasted sour. Other than the few small complaints, I really loved the experience and the food and will definitely be returning - hopefully to try brunch!"
4 star rating,"I am absolutely in love with the smothered tempeh. Three pieces of tempeh covered in mushroom gravy, smashed garlic potatoes on the side and topped with green beans cooked to perfection, fresh green onions and sliced almonds. The mushroom gravy is incredibly flavorful. The green beans are crisp and tender. I cannot wait to go back and sample more! The restaurant had a casual vibe and was perfect for an intimate dinner catching up with my friend. I'm salivating while reminiscing on this delightful dish!"
5 star rating,"Very slow service. Allow 2 hours to order, be served and eat if you're dining here at lunchtime. Some of the items were interesting. They could have used some spice."
3 star rating,I had the pvs burger. And the kale salad. I was only in town for a few so we decided to check this place outThe kale salad smelled real bad. As if its been sitting in a plastic bag for a while and improperly stored. It was really really bad. I was even over charged for the item. I understand that they were busy..but that still not an excuse to serve something that smelled that bad. It was a turn off.The pvs burger was alright. It was on the burnt side but it made up for the salad. Paid over $30 .. Left unsatisfied Try this place on your own. Maybe they just had a bad day. Maybe they were too busy.
3 star rating,The only thing that has flavor is the peach cobbler that isn't always available & the Caesar salad. The tofu bites aren't bad but they're over priced. I really want to love this place but it taste like white ppls version of souless soul food. Vegan food should not be bland because it's healthy. 2 stars for the two good menu options I've tried out of them all. Oh & if you order carry out please check your bag before you leave. They've only NOT forgotten something once.
2 star rating,"Over the past three years I have enjoyed coming to Detroit Vegan Soul. Their menu is consistent and predictable, the space is nice and cozy, the food is comforting, the service is good. Some of my favorite dishes are the seitan pepper steak, smothered tempeh, DVS burger, catfish tofu, and BBQ tofu. Also, their sesame broccoli is fantastic. I would definitely recommend Detroit Vegan Soul to vegans and non vegans. I am giving it only four stars because I have noticed a decline in the quality of the food, the service, and the overall experience over the past few months. I have not enjoyed the food quite as much as I used to the last few times I was in. Also, I wish they would close just a bit later, 8pm is early."
4 star rating,I have been on a quest to try the vegan diet. My first step was eating here at DVS. I ordered a BBQ tofu sandwich and it was delicious. I will be back to try the other meals on the menu. Very good sandwich and the environment was relaxed and positive. Looking for vegan menu try this place asap!
5 star rating,"Well, I took the plunge. We live in close proximity to Vegan Soul and my vegetarian wife has been after me to try it since it opened, and I must admit, having walked by the (rear) kitchen door scores of times w/my dog, it usually smells very good. Oh, one more thing about me - I more-or-less went along w/my wife's conversion to vegetarianism, although I still eat fish, turkey and every so often, a little chicken (kind of pescetarian / vegetarian lite). I've also heard neighbors rave about this place (which admittedly makes me suspicious), and the (allegedly) faaabulous Mac & cheese.  OK, so much for the disclosures.I had the Mac & cheese, corn & broccoli, and cole slaw (3 sides); my wife had the tofu catfish, polenta grits & spinach. $22 for fairly meager portions (like a small-to-medium size ice cream scoop, except the 3-4 Dorito chip size pieces of 'catfish'). The coleslaw was ok - maybe in competition w/Kroger or your basic Spartan store deli, (I'd give Kroger the edge); the broccoli & corn fresh - not overly done - crisp & flavorful, but it's broccoli & corn, not a signature dish from a CIA (the one in New York, not Washington DC) trained chef. Then we have the reputedly brilliant Mac & cheese. Mmmm no.  I had a vision of an I love Lucy episode (with the facial expressions as only Lucille Ball could do) in which Lucy's eating some celebrity chef's Mac & cheese, but the cheese was inadvertently omitted, with a mash up of cumin & turmeric & curry - maybe a hint of bay seasoning - substituted in its place. And the ""Mac"" part . . . Hmmm, if you put antique fire hoses (the one with the canvass-like covering) in a food processor & tried to form it into macaroni-like kibble, perhaps stirring in some Elmers wood glue for color & texture, then baking the mush/slurry until it appears to be developing a crust (or the rubber from the hose starts to brown) I believe you'd have a remarkable approximation of this 'signature' dish. Kraft  (or even the Meijer store brand I used to try to fool my kids with) -you have nothing to worry about.The spinach & grits - well, I observed that my wife ate with a noteworthy lack of enthusiasm (and she started the meal with the kind of ""Try new things - you're going to LIKE this can-do happytude""). When she - or anyone else - starts a meal at 8.5-9 on the enthusiasm scale, and finishes at about 3.5, it pretty well sums things up. Oh, and the faux catfish? Kind of like twice-refried fish nugget pieces at a disreputable long John silvers (in fairness to long John silvers, I remember them from my teenage years, and they were definitely better than the vegan version). Our dog a bite of one, and I didn't even note any particular enthusiasm from him (and there's a reason he's nicknamed the 'snack king' at the dog park).So there you have it.  A vegan acquaintance of ours might like it, but she equates consuming a burger to murder (I'm not making this up), and her significant other consuming eggs & dairy products to rape, so go figure.Perhaps for hardcore vegans who thrive on this stuff, I say more power to you (and suggest regular multivitamins). For the rest of rational society - including vegetarians - I say believe me, skip Detroit Vegan Soul, you won't have missed anything,"
1 star rating,I love their bbq tofu sandwiches and their potato salad.Great food
5 star rating,"My first tofu experience...the catfish tofu wasn't bad at all, although i hit it with some Frank's Red Hot . I'm new to this whole veggie/vegan stuff so keep that in mind. potatoes & broccoli/corn sides were good, a little heavy on the onion for my taste, but good none the less. Hush puppies not so much. Didnt have much taste. Fast & easy online ordering.  I'll be returning."
4 star rating,"First of all let me start off by saying I am not a vegan, but DAMM THIS FOOD WAS GOOD. Notice the all cap letters. I had the soulfood sampler that had greens, yams,hop-n-john and a cornbread muffin and all of it was tasty. If I had this place close to my living area I could almost become vegan. remember I said ALMOST, GOOD STUFF Detroit Vegan Soul food, my girl and I will most definitely RETURN!!"
5 star rating,"Caring for my grandparents has me in the Detroit area every few months and one thing I look forward to most is driving from Belleville (where they live) to enjoy a meal at DVS. The food is good and until yesterday, the service has always been on point. This past weekend, I returned to town with my husband and we were both excited about having lunch at DVS. Being a Saturday, it was busy but not terribly so. We were seated after about a 15-minute wait. At the same time, a group was seated next to us and we noticed some other tables opening up. Guests were led to those tables shortly thereafter (the timing of these seatings is important later). When our server came over, she seemed friendly and introduced herself by name (unfortunately I've forgotten it, but she is a young black woman--maybe early 20s--with very long, curly weave and long fingernails. The description is relevant since I can't recall her name). We said hello and asked how she was doing. She said, ""Fine. Thanks for asking."" And that is the end of anything pleasant about our interaction with her. For my drink order, I asked if I could have one of the shakes without anything in it except the vanilla coconut milk ice cream and almond milk. Blank stare from the server. ""I don't like shakes with a lot of stuff in it,"" I explained, ""so I was wondering if they could just do a vanilla shake instead?"" She said she didn't know what I meant. I repeated myself, ""The shakes on the menu have vanilla ice cream and almond milk in them, right? So, I was wondering if they could just do those two ingredients instead of adding all of the other ingredients to make it a 'flavor,'"" Visibly exasperated, she said, ""I don't understand what you're asking for."" I asked her if she'd ever had a vanilla shake. She said ""Yes, but I don't think they can do that here."" I asked if she would mind asking the kitchen staff just to be sure. (I neglected to mention that I have had a vanilla shake there before, whether it was on the menu or they just made it for me, I don't recall). At this point she snapped and said something like, ""This isn't a diner. They can't just make shakes."" Put off by her attitude, I told her never mind about the shake and I would stick to water. A bottle of water was already on the table so I asked for glasses. My husband ordered a smoothie from the menu. She said she'd bring the glasses and walked to the counter where I could see her talking to one of her co-workers, who we found out later was the supervisor, Breana. The server gestured over to our table. It was not difficult to conclude she was telling Breana about us. She never brought the glasses. In fact, she never returned to our table.After waiting about 10 minutes, my husband got up to ask the hostess for the glasses. When he sat back down, we watched our server take orders from the table next to us, then walk to several other tables, all of them seated after us, to take their orders. She never looked at our table and in fact, seemed to be deliberately averting her gaze to avoid us. She ignored us for several more minutes before my husband finally went over to the counter to explain that we were having a difficult time getting her to serve us. He asked if we could perhaps get another server. The woman he spoke with (Breana, the supervisor--although she did not introduce herself as such or make apologies for our inconvenience at that time) said the server would be over soon and explained that the restaurant was busy and it may take longer. He told her our server seemed to have an issue with us after we'd tried to order a shake and seemed to be ignoring us. Breana denied this and gave the excuse that she was the only server. She also said our server was taking orders in the order of seating. My husband pointed out that we had been seated before some of the other tables that she'd already served.In the end, someone else came over and took our order. A different person brought it to us. Our original server never returned. Breana came over later and asked us how our experience was. I told her what happened, and stated that all our server had to do from the beginning was say, ""I'll check with the kitchen"" or ""No, they can't make a plain shake."" All the rest, including her attitude and snarky ""This isn't a diner"" was unacceptable. Breana made more excuses for the server, saying ""she doesn't know that kind of behavior to be a part of her demeanor."" She then gave us a complimentary card to return (which we won't as long as that server is employed there).Here's the clincher. The tables are VERY close together. So when our ""server"" was saying goodbye to the people seated to our right, she told them, ""You guys have been a breath of fresh air."" She then said something under her breath and nodded over to our table. One of the guests even looked over at me. This was AFTER Breana had made all the apologies and excuses for this server's unprofessional behavior.Sorry, DVS. You've lost these vegans."
1 star rating,"Clean, healthy food. Excellent service. I'll definitely be back! I had the Soul Plate. I'm thinking I might set a goal of working through the menu."
4 star rating,5 stars for the tasty salad and soup I had tonight. Making vegan taste soooo good! A must try if you are into whole foods and clean eating:)
5 star rating,An excellent version a vegan soul and a place where non-vegans will also be happy. Loved it!
5 star rating,"Went here last summer for lunch, and remembered whatever sandwich wrap I had was exceptionally good with a nice side salad of greens.   It was a 5 Star lunch.  So tonight I went for dinner, and our meals were disappointing.   The seitan stir fry was good, except the brown rice was unrecognizable, like goo, and the side of broccoli wasn't fresh but frozen.  My lemonaid tasted like Country Time mix---even though the server said it's made fresh.   She kindly replaced it with sweet tea, but it wasn't the best iced tea either.   The Caesar salad dressing was tasty, but it was on the side and the salad itself looked forlorn.   I wonder if this was an off night but I won't be back for dinner but I'd still go for lunch."
3 star rating,"Catfish tofu was the prefect summer afternoon meal. Light, well seasoned and topped off with a tall glass of lemonade!"
5 star rating,"The food is outstanding, but the portions are too small for the cost. Also, the service leaves much to be desired. Came in on a Saturday, and was greeted by 3 different servers before being placed on a waitlist and told it would be 20 minutes... this was after we had already been standing there for 10 minutes and were told it would just be a few minutes. When we were finally seated we weren't given menus, the food took too long to come out, and the waitress took other orders before bringing us things like salt and pepper. It's a shame because the food is really great, but the service really took away from the experience."
3 star rating,Best vegan food in Detroit. Went 2 days in a row. Got smothered tempeh both days it was soooo good!
5 star rating,"Awesome. We tried the black-eyed pea hummus, the smothered tempeh, BBQ tofu, mac-n-cheese, and sesame broccoli. All of it was absolutely delicious and the portion size was great for the price. Left feeling full but not gross. The BBQ sauce is very sweet, but I mixed in some Sriracha and it was great. (That's a personal taste thing though, not a complaint.) The mushroom gravy was rich, the hummus was nicely smoky, and the sesame broccoli was salty and earthy. Also, our server, Morgan, was super friendly, helpful, and knowledgeable. All around great experience."
4 star rating,"OMG.... My grandson & his girlfriend treated me to a meal at Detroit Vegan Soul, East Restaurant. They have a East & West Vegan Soul. This was my first time eating there, and I must say the food was ""Delicious"" I tried the Vegan platter with collard greens, mac & cheese, sweet potatoes, black eyed peas & rice with a cornbread muffin & real lemonade as the drink. The reason I didn't give 5 stars is because there is no parking lot. It was a problem trying to get in & out of the car on a small busy street with parking on both sides. Other than that I enjoyed my visit to Detroit Vegan Soul, plus I had enough food to take back home for later.  I can add this to my list of favorite places to eat."
4 star rating,The wait time was 30 mins but that was ok! Now The food was good I had the smothered temphe with tofu bbq and the mac and cheese. I liked all of the sides oh and also I had the carrot cake which was very moist and good. The catfish tofu was ok due to it was a bit on the salty side. All together I loved the environment and it was a great experience.
4 star rating,"What a delicious spot! Location/Atmosphere: 5/5. DVS is located on a truly charming street by the Historic Indian Village. The inside is casual, comfortable, and well lit. We went in for lunch and it was pretty busy. Service: 5/5. We received prompt and kind service! Also we had a couple of special requests, and the waitress must have communicated them well because there were no mistakes. Food: 5/5. We had the fried tofu wrap and the burger, with cole slaw and redskin potatoes. We both loved our entrees! I particularly loved the burger--it was deliciously seasoned and had a lovely texture. I'd never had a millet-veggie burger before and I'm so glad I tried this one. The redskin potatoes and cole slaw were delicious, as well! Overall: So glad we went here, this will probably turn into one of my new favorite spots!"
